latitude,longitude,price,neighborhood,room_type,number_of_reviews
40.64981604753894,-73.94446012134841,269,Bronx,Private room,69
40.88028572256397,-73.8374297157865,440,Brooklyn,Private room,115
40.79279757672456,-73.73811624923708,212,Queens,Private room,78
40.73946339367881,-73.78033253407713,488,Queens,Private room,184
40.56240745617698,-73.75803165564157,269,Staten Island,Entire home/apt,147
40.56239780813448,-73.80236498998678,319,Staten Island,Entire home/apt,8
40.52323344486728,-73.79231703064464,169,Manhattan,Shared room,31
40.84647045830997,-73.74524130453041,443,Manhattan,Private room,131
40.74044600469728,-73.92509959734224,385,Manhattan,Shared room,49
40.78322903111842,-73.85317251090706,449,Staten Island,Entire home/apt,81
40.50823379771832,-73.93363716745412,231,Staten Island,Entire home/apt,4
40.88796394086479,-73.703699597601,155,Staten Island,Shared room,147
40.83297705632017,-73.71678219809402,266,Queens,Private room,86
40.58493564427131,-73.98817195658945,254,Staten Island,Private room,125
40.57272998688284,-73.7883274482453,119,Queens,Private room,74
40.573361803941374,-73.7224255047753,93,Manhattan,Private room,164
40.62169689718382,-73.9458273964618,378,Manhattan,Shared room,21
40.709902572652894,-73.82961643083421,350,Manhattan,Shared room,185
40.67277800745685,-73.7253535107236,277,Brooklyn,Entire home/apt,67
40.61649165607922,-73.98981620642427,233,Brooklyn,Private room,43
40.74474115788895,-73.79077391982595,156,Bronx,Private room,33
40.55579754426082,-73.91079529778824,133,Bronx,Private room,76
40.61685785941409,-73.72268114138704,387,Bronx,Shared room,41
40.64654473731748,-73.70868252645039,299,Brooklyn,Private room,136
40.682427993686815,-73.71672005326597,412,Brooklyn,Shared room,105
40.814070384557205,-73.85773573500276,490,Bronx,Private room,94
40.57986951286335,-73.7413872047032,70,Bronx,Private room,134
40.70569377536545,-73.74663518043948,245,Staten Island,Entire home/apt,67
40.736965827544815,-73.90426985802702,227,Bronx,Private room,146
40.518580165088,-73.7513253577548,466,Staten Island,Private room,158
40.74301794076057,-73.98889770958536,56,Queens,Entire home/apt,127
40.568209649474916,-73.82111903645539,119,Brooklyn,Shared room,162
40.526020637194115,-73.93099734881369,176,Bronx,Shared room,184
40.87955421490133,-73.96382993426681,448,Brooklyn,Private room,84
40.886252813229824,-73.97691403951124,209,Brooklyn,Shared room,188
40.82335893924658,-73.79111336723656,297,Brooklyn,Private room,158
40.62184550766935,-73.89803751086959,252,Queens,Entire home/apt,82
40.53906884560255,-73.78256996854137,197,Manhattan,Entire home/apt,94
40.77369321060486,-73.98039309776031,192,Bronx,Private room,180
40.67606099749584,-73.90541289865082,481,Manhattan,Entire home/apt,31
40.54881529393791,-73.8381526122874,248,Manhattan,Entire home/apt,65
40.69807076404451,-73.76278305054831,454,Manhattan,Private room,186
40.51375540844609,-73.90437424912038,475,Brooklyn,Private room,115
40.86372816083151,-73.8122325870689,203,Staten Island,Entire home/apt,137
40.60351199264001,-73.73420667552915,425,Brooklyn,Shared room,129
40.76500891374159,-73.81524104354531,433,Brooklyn,Shared room,193
40.624684430435764,-73.93011215757392,191,Manhattan,Private room,59
40.70802720847112,-73.99267976553304,362,Brooklyn,Private room,16
40.71868411173731,-73.73897033782973,214,Manhattan,Shared room,95
40.57394178221021,-73.99361917674489,363,Staten Island,Entire home/apt,143
40.887833851105825,-73.73758949819474,70,Bronx,Shared room,15
40.810053129344446,-73.84131885979184,131,Manhattan,Shared room,45
40.875799576625674,-73.71827969044614,118,Staten Island,Shared room,166
40.85793094017106,-73.7603650292679,180,Bronx,Shared room,158
40.73915999152443,-73.70061976684,136,Queens,Private room,106
40.868749694009246,-73.89478645536448,267,Manhattan,Private room,87
40.535397000820765,-73.76984351332067,470,Manhattan,Entire home/apt,128
40.578393144967656,-73.87942072591723,354,Queens,Entire home/apt,138
40.518090915564215,-73.85603731390883,452,Queens,Entire home/apt,118
40.630132132305306,-73.81174836103449,420,Manhattan,Entire home/apt,84
40.65547091587579,-73.7378968657441,394,Queens,Shared room,3
40.608539612709556,-73.70477495924021,390,Brooklyn,Private room,70
40.83149500366077,-73.76951797584064,433,Bronx,Private room,153
40.64270133067743,-73.8746699653498,445,Bronx,Entire home/apt,110
40.61237380387495,-73.87359289931688,494,Bronx,Entire home/apt,49
40.717078433263296,-73.77872530952334,474,Brooklyn,Shared room,139
40.55636968998991,-73.9283668562695,210,Queens,Shared room,94
40.82087879230161,-73.96685776606058,227,Staten Island,Entire home/apt,91
40.52982025747191,-73.89361335270777,166,Queens,Private room,64
40.894754774640205,-73.91382830250377,245,Manhattan,Private room,46
40.80889790771866,-73.9111075638632,432,Bronx,Private room,180
40.57948627261367,-73.92991767468503,376,Queens,Entire home/apt,105
40.50220884684944,-73.98737204310909,135,Staten Island,Private room,198
40.82618457138193,-73.99463781957998,338,Manhattan,Shared room,129
40.78274293753905,-73.70368328307919,130,Brooklyn,Shared room,105
40.79160286721639,-73.87166805987924,201,Brooklyn,Entire home/apt,23
40.80850813867438,-73.88470200585209,110,Staten Island,Shared room,3
40.529617860693634,-73.79610581519208,110,Manhattan,Entire home/apt,107
40.643386291417706,-73.93452383364048,403,Bronx,Private room,18
40.54634762381005,-73.71501164481494,77,Queens,Private room,153
40.84524137035024,-73.76409649567533,491,Manhattan,Private room,39
40.74931925073102,-73.97317669930632,92,Brooklyn,Shared room,49
40.63235920994106,-73.87472576726452,218,Staten Island,Entire home/apt,170
40.52542334011441,-73.73626450773135,472,Staten Island,Private room,74
40.62439292868626,-73.71658039331258,135,Queens,Entire home/apt,194
40.630073328810695,-73.85977954662503,226,Staten Island,Private room,11
40.79184247133522,-73.81597658323679,66,Staten Island,Shared room,194
40.75502298854209,-73.94988981617237,147,Manhattan,Shared room,26
40.85488509703053,-73.7026494121589,247,Bronx,Entire home/apt,112
40.68888597006478,-73.93049848958496,147,Queens,Shared room,181
40.54783769837532,-73.71718046775946,114,Manhattan,Shared room,193
40.7852979148892,-73.80510600530229,379,Bronx,Entire home/apt,48
40.80431401944676,-73.81767896153634,390,Manhattan,Private room,143
40.7245108790278,-73.84619344669505,54,Manhattan,Shared room,129
40.808386871981824,-73.93079905648467,51,Staten Island,Entire home/apt,59
40.697518238545754,-73.94704159039834,71,Bronx,Shared room,181
40.709093131752795,-73.93385413727894,161,Queens,Shared room,29
40.671016407343416,-73.94406852135673,106,Queens,Shared room,83
40.51016765069764,-73.76612465792998,115,Bronx,Shared room,165
40.54315657079732,-73.89496242224998,379,Staten Island,Entire home/apt,27
40.512571674274696,-73.98264719703099,147,Brooklyn,Entire home/apt,24
40.75456416450551,-73.70926921095776,193,Manhattan,Entire home/apt,95
40.62574239243053,-73.73486423451098,417,Staten Island,Shared room,124
40.70342827646588,-73.72167431504144,484,Bronx,Shared room,9
40.86302658957044,-73.70152765320607,174,Manhattan,Shared room,187
40.59971689165955,-73.94783142523416,216,Queens,Entire home/apt,41
40.66415316921425,-73.8811273943292,135,Brooklyn,Shared room,39
40.80222045541722,-73.77252845728877,125,Queens,Private room,76
40.59151926619665,-73.79119381458386,393,Bronx,Shared room,104
40.53079196393152,-73.95383122809804,473,Manhattan,Private room,117
40.615900581165505,-73.75525006250281,343,Bronx,Shared room,41
40.564488514901605,-73.932667828449,493,Manhattan,Entire home/apt,46
40.871879060937026,-73.93285471555322,108,Staten Island,Shared room,164
40.823248151825766,-73.83890767313197,187,Brooklyn,Private room,21
40.75336150260417,-73.82211801954749,148,Staten Island,Private room,184
40.848584236075084,-73.82597413764866,241,Staten Island,Shared room,106
40.82146883075964,-73.97255394878067,292,Bronx,Private room,26
40.57462802355441,-73.73676174121088,368,Brooklyn,Private room,40
40.85702359939599,-73.9203199872234,98,Manhattan,Entire home/apt,79
40.71573689676626,-73.96114552361516,497,Manhattan,Shared room,161
40.82297606206562,-73.73337557603931,81,Queens,Shared room,159
40.858436519969395,-73.71330455053108,440,Manhattan,Shared room,88
40.62720138998875,-73.74136171482037,326,Bronx,Private room,65
40.54402076981107,-73.75714517758254,69,Staten Island,Shared room,11
40.59117406501677,-73.80342740580829,203,Staten Island,Shared room,167
40.6708431154505,-73.83474278881727,432,Staten Island,Entire home/apt,72
40.827205906368995,-73.97390397202658,117,Brooklyn,Entire home/apt,75
40.84429223330254,-73.87746403607879,415,Manhattan,Entire home/apt,89
40.502780852212474,-73.8881934448963,421,Bronx,Private room,9
40.704298921031025,-73.9220738648719,263,Brooklyn,Shared room,95
40.66696440125951,-73.78297396589343,192,Queens,Entire home/apt,175
40.588843124188294,-73.85123727947636,425,Bronx,Entire home/apt,19
40.54794614693347,-73.9756861352277,281,Bronx,Entire home/apt,38
40.63504606856145,-73.93394503941505,262,Bronx,Shared room,59
40.877163881565004,-73.79502237090212,128,Staten Island,Shared room,65
40.6292811728083,-73.9771607421529,263,Bronx,Shared room,64
40.707516248697345,-73.74463792578537,165,Manhattan,Private room,178
40.78120758355807,-73.85145604189582,141,Bronx,Private room,123
40.645451840951715,-73.85582402680201,319,Staten Island,Entire home/apt,163
40.888712833088384,-73.82227766460214,460,Bronx,Shared room,151
40.884978917976845,-73.75259571022245,430,Queens,Entire home/apt,154
40.600712918330146,-73.89565723762934,217,Queens,Shared room,129
40.69889940235695,-73.79659515423228,107,Staten Island,Shared room,158
40.620351323926705,-73.83028041080127,333,Manhattan,Shared room,56
40.61393619775099,-73.91989151894917,75,Manhattan,Private room,77
40.514754778941814,-73.73641100409345,418,Brooklyn,Private room,193
40.743825733591954,-73.76077219351792,496,Staten Island,Shared room,28
40.701071609291546,-73.80246444960247,115,Bronx,Entire home/apt,14
40.5205915005,-73.74482548127173,458,Staten Island,Shared room,11
40.61145858569464,-73.73981173971207,297,Brooklyn,Shared room,100
40.86330635438666,-73.78749110698548,303,Staten Island,Entire home/apt,155
40.595824756266786,-73.7488960014909,436,Staten Island,Shared room,83
40.55795794883649,-73.79075856149922,93,Brooklyn,Entire home/apt,124
40.69578110411103,-73.79595776847191,146,Manhattan,Private room,102
40.89426018164424,-73.81441658653544,91,Bronx,Private room,23
40.5968221086046,-73.7741850081327,276,Brooklyn,Entire home/apt,148
40.76885421896235,-73.95241846841208,311,Queens,Private room,137
40.80464784613149,-73.73573877224032,216,Manhattan,Private room,109
40.59505501759696,-73.73844694167643,485,Queens,Entire home/apt,77
40.79128653944474,-73.99122581508963,328,Manhattan,Private room,100
40.6471132530877,-73.75225497483058,138,Bronx,Shared room,145
40.75292233223743,-73.96133903975797,428,Bronx,Shared room,141
40.753411884304356,-73.89946434372226,227,Staten Island,Entire home/apt,161
40.7143098736299,-73.77694752311253,476,Queens,Private room,127
40.53611590802176,-73.95177203118551,452,Manhattan,Shared room,57
40.8341209982357,-73.75460989276428,246,Bronx,Shared room,75
40.62831202598869,-73.75035974661267,356,Brooklyn,Private room,149
40.57460740415994,-73.84775967987176,316,Bronx,Private room,197
40.516310056621904,-73.99808423848495,317,Brooklyn,Shared room,35
40.736357177275295,-73.91388856004752,123,Manhattan,Shared room,172
40.77102574473691,-73.81492192448728,57,Bronx,Entire home/apt,163
40.506635131571144,-73.70564414659178,457,Bronx,Entire home/apt,21
40.704837223319714,-73.810455941895,346,Manhattan,Shared room,126
40.59059831007917,-73.92205892568076,213,Bronx,Entire home/apt,79
40.75806911616378,-73.80979828907012,134,Brooklyn,Shared room,188
40.569746571601996,-73.83800438608525,121,Bronx,Shared room,99
40.77637509524099,-73.76604638145466,104,Queens,Entire home/apt,183
40.65469413852021,-73.96790580835192,442,Staten Island,Entire home/apt,95
40.87469199549469,-73.77169162924939,96,Brooklyn,Private room,160
40.555008377658396,-73.83762002639718,448,Queens,Private room,172
40.6364265404201,-73.7111023988423,481,Manhattan,Private room,163
40.545389408496234,-73.8974383501884,287,Brooklyn,Shared room,147
40.869877447311424,-73.81021343205981,153,Staten Island,Entire home/apt,17
40.850935741352394,-73.720391568347,259,Staten Island,Shared room,37
40.60317665108606,-73.9692470816028,91,Manhattan,Entire home/apt,194
40.76399361841367,-73.71883145382907,365,Manhattan,Shared room,150
40.82688888008048,-73.79363428330976,317,Brooklyn,Private room,108
40.722080324639784,-73.97964888226845,435,Bronx,Private room,122
40.7118602313424,-73.90971092991596,312,Manhattan,Private room,143
40.59674091636018,-73.78754837340642,385,Bronx,Shared room,186
40.53724110712236,-73.97979481955937,436,Queens,Entire home/apt,196
40.85888630318133,-73.82534886194712,414,Staten Island,Entire home/apt,195
40.86016722286533,-73.89623508291412,308,Bronx,Private room,148
40.75324058290931,-73.81372534466976,332,Staten Island,Private room,103
40.63561191641948,-73.98627738985624,163,Bronx,Private room,197
40.63968382984506,-73.7385389581543,412,Queens,Private room,139
40.7903822715481,-73.70795330924679,89,Manhattan,Entire home/apt,143
40.85884410398103,-73.70933664341429,466,Queens,Shared room,80
40.85483456970604,-73.77510445047713,269,Manhattan,Shared room,86
40.81195021834305,-73.96097412796081,178,Manhattan,Shared room,141
40.75681265846171,-73.7725210412213,57,Staten Island,Shared room,60
40.53365598599802,-73.99262392506236,150,Queens,Private room,198
40.564651485637846,-73.9933629345413,465,Bronx,Private room,45
40.85942167541083,-73.90291693425515,429,Queens,Private room,31
40.74257162386383,-73.8534070428786,225,Staten Island,Shared room,14
40.503678820646655,-73.76887777465767,156,Manhattan,Private room,43
40.54058861714641,-73.79501138701805,150,Staten Island,Private room,144
40.765400707643224,-73.86622918808698,309,Brooklyn,Entire home/apt,168
40.50202463353849,-73.9179120001155,415,Brooklyn,Entire home/apt,53
40.564323220567,-73.70086264995268,295,Bronx,Private room,43
40.719493515746635,-73.87214560932921,324,Staten Island,Entire home/apt,97
40.77675807907708,-73.8645838927011,81,Bronx,Entire home/apt,4
40.76078450380104,-73.9509128536425,186,Bronx,Private room,108
40.58970772378422,-73.76155713537503,61,Brooklyn,Private room,26
40.78487168853901,-73.79189533226555,444,Bronx,Private room,115
40.59489963499872,-73.93376911616338,351,Brooklyn,Private room,86
40.63015987926371,-73.97528568631525,424,Manhattan,Shared room,103
40.79859656204721,-73.79585020937759,65,Staten Island,Shared room,122
40.759853159618885,-73.80364663571567,178,Bronx,Private room,78
40.83968936419767,-73.91802214190054,112,Brooklyn,Entire home/apt,42
40.763045156920136,-73.71474093132488,158,Queens,Private room,96
40.727323441334185,-73.95468263246573,424,Bronx,Private room,30
40.53746990713124,-73.87029955968723,70,Manhattan,Entire home/apt,98
40.647086321223775,-73.71691522394973,207,Manhattan,Shared room,16
40.60608094707269,-73.87408180492217,318,Queens,Private room,82
40.597595857351635,-73.80844221570078,211,Brooklyn,Private room,109
40.889204221900975,-73.88072168061116,309,Bronx,Shared room,181
40.65723908986671,-73.9177354392954,461,Brooklyn,Shared room,189
40.85681862207085,-73.70480670561206,151,Manhattan,Entire home/apt,31
40.752455450398905,-73.8771997981055,272,Brooklyn,Shared room,167
40.81792452141666,-73.73177023889626,108,Manhattan,Shared room,140
40.701054837242076,-73.93101361823267,296,Brooklyn,Shared room,34
40.73076155385054,-73.93606858879248,177,Queens,Entire home/apt,132
40.697007077527545,-73.99065977513465,332,Staten Island,Shared room,28
40.57809719511922,-73.80449995238723,374,Queens,Shared room,69
40.7889808461046,-73.88944209688287,74,Queens,Entire home/apt,152
40.61230894497634,-73.74069252504812,180,Staten Island,Shared room,94
40.50972638657258,-73.85803702799254,402,Staten Island,Shared room,21
40.75818891836287,-73.70954197162558,245,Bronx,Entire home/apt,193
40.570844271762816,-73.94434234528906,330,Bronx,Private room,172
40.87618343374116,-73.73941304961332,453,Queens,Entire home/apt,68
40.88157143080103,-73.76702094416248,467,Queens,Shared room,88
40.86594575608818,-73.76872344660678,203,Manhattan,Shared room,71
40.64806348010218,-73.74656503156494,431,Manhattan,Shared room,128
40.50618264661155,-73.7716928027171,182,Bronx,Entire home/apt,171
40.87132742503509,-73.81213390351057,276,Bronx,Shared room,86
40.67127365932693,-73.96062653669529,238,Manhattan,Shared room,95
40.88666192761747,-73.99024214615262,314,Manhattan,Entire home/apt,74
40.8854479908357,-73.7237456456553,421,Brooklyn,Private room,166
40.841203782186945,-73.81500490564378,483,Brooklyn,Private room,53
40.617779556827834,-73.76103881270716,183,Manhattan,Shared room,87
40.65403909144077,-73.85554329454624,260,Brooklyn,Entire home/apt,156
40.84045466860674,-73.96480754331128,109,Staten Island,Shared room,53
40.62676880206251,-73.96244426233923,477,Bronx,Entire home/apt,15
40.56779709867444,-73.7943304138313,426,Bronx,Entire home/apt,98
40.722720504983336,-73.87090823153017,444,Manhattan,Private room,19
40.87446190966431,-73.9398425819899,499,Queens,Private room,45
40.77841191866999,-73.85252163597757,480,Manhattan,Entire home/apt,194
40.72802446803575,-73.98073731887746,413,Brooklyn,Shared room,192
40.53887059750831,-73.82540857942568,413,Queens,Private room,126
40.74600289067967,-73.91930197866947,262,Brooklyn,Shared room,57
40.8960215400417,-73.76073226980884,265,Staten Island,Private room,180
40.55603360609461,-73.90689141232293,275,Brooklyn,Private room,110
40.707331860945494,-73.86343395527545,180,Staten Island,Shared room,128
40.85094922877118,-73.99651383802757,125,Staten Island,Private room,80
40.79630744710168,-73.97826593366163,335,Brooklyn,Private room,193
40.77880629639811,-73.882251933078,326,Brooklyn,Shared room,156
40.78099363359484,-73.85601834958486,205,Staten Island,Private room,83
40.6437964604879,-73.8199938355642,297,Queens,Private room,69
40.617436737705795,-73.9125012263872,267,Staten Island,Private room,7
40.82374446219141,-73.79150543416203,239,Bronx,Shared room,28
40.82404535787167,-73.74196328084324,466,Staten Island,Entire home/apt,111
40.84682892743204,-73.766044703332,212,Queens,Shared room,178
40.86529622102259,-73.9881143523955,229,Bronx,Entire home/apt,160
40.70453695954438,-73.85584791582265,83,Manhattan,Private room,130
40.70060651787488,-73.96852094647454,90,Manhattan,Entire home/apt,187
40.81931807158671,-73.92738649524124,356,Queens,Shared room,162
40.7599855723111,-73.70400122201985,480,Staten Island,Shared room,196
40.78078675090308,-73.95725133712955,387,Brooklyn,Private room,107
40.81831706777444,-73.85033355396459,363,Queens,Entire home/apt,108
40.85600213672703,-73.81455327970457,124,Bronx,Private room,19
40.63519806274061,-73.78926050883678,490,Bronx,Private room,72
40.650233181055974,-73.83210539495393,328,Manhattan,Shared room,166
40.537592775936346,-73.99706874577424,225,Bronx,Entire home/apt,3
40.731312056398465,-73.9020616075268,433,Queens,Entire home/apt,18
40.514376909518695,-73.84468650698459,199,Bronx,Entire home/apt,101
40.68623920725298,-73.97364005025655,322,Queens,Entire home/apt,172
40.71705785388303,-73.89481192063725,374,Brooklyn,Private room,170
40.61461650085131,-73.99003906736259,157,Manhattan,Private room,140
40.73633330422761,-73.9764264508535,188,Bronx,Shared room,140
40.51220009997562,-73.88092301713952,399,Queens,Private room,187
40.514939275499685,-73.96018527378708,320,Staten Island,Private room,184
40.82904022426386,-73.82973774552154,396,Manhattan,Shared room,85
40.6440762565645,-73.79316050925883,468,Brooklyn,Shared room,51
40.550824205060756,-73.75982399026728,338,Queens,Shared room,110
40.708897304021924,-73.93995492672656,261,Brooklyn,Private room,180
40.80799742123944,-73.94975522532228,430,Brooklyn,Private room,108
40.58632841099874,-73.96862964789968,321,Bronx,Shared room,85
40.7491561903276,-73.80907092513691,467,Bronx,Shared room,42
40.53413898599751,-73.78805728205393,115,Queens,Shared room,199
40.52067268846744,-73.99052415655231,473,Staten Island,Private room,199
40.71254185262726,-73.7191363261269,297,Queens,Private room,41
40.71625404864404,-73.98440861490455,205,Staten Island,Entire home/apt,89
40.754971960599285,-73.83761109940968,96,Brooklyn,Private room,114
40.790436533489064,-73.78728184416472,472,Manhattan,Private room,25
40.89034083178501,-73.73870926287617,250,Queens,Private room,150
40.706520139320475,-73.78577392036027,197,Queens,Shared room,42
40.629182589176494,-73.75948157507906,173,Staten Island,Private room,76
40.81807447790748,-73.89816494223716,50,Brooklyn,Shared room,155
40.60833290050483,-73.75555246587605,296,Brooklyn,Entire home/apt,136
40.67558856828225,-73.9759655460846,392,Staten Island,Entire home/apt,19
40.531382552536904,-73.73155500318184,177,Brooklyn,Shared room,183
40.510140297366185,-73.83572228715389,240,Bronx,Shared room,38
40.88505936587117,-73.75481066901125,116,Manhattan,Shared room,178
40.83439204820488,-73.86430451464452,53,Queens,Private room,11
40.77838968243748,-73.80692669144105,491,Manhattan,Entire home/apt,182
40.66358117776571,-73.84207920171917,458,Queens,Shared room,10
40.56931772802834,-73.7805231434734,352,Bronx,Private room,153
40.56257481706844,-73.97551100539083,343,Brooklyn,Entire home/apt,41
40.600097159265836,-73.98189437480283,192,Staten Island,Private room,154
40.719690665882446,-73.92586902979696,240,Bronx,Entire home/apt,10
40.785838369080025,-73.95213659596604,70,Manhattan,Private room,37
40.76407895068709,-73.73846493002235,276,Staten Island,Entire home/apt,97
40.611973558778374,-73.93423580379259,362,Brooklyn,Entire home/apt,170
40.881946112265275,-73.70724042325426,166,Bronx,Private room,18
40.795158766678306,-73.89893126246866,486,Staten Island,Shared room,191
40.72174162100456,-73.9453646252934,351,Bronx,Entire home/apt,133
40.74468829849374,-73.76309044785725,191,Bronx,Shared room,173
40.66784002497111,-73.80238766734973,450,Brooklyn,Private room,115
40.59909239580046,-73.85054128506405,88,Queens,Shared room,112
40.64238907146051,-73.83339093471871,442,Staten Island,Shared room,169
40.80313844418575,-73.78423946651833,404,Brooklyn,Shared room,64
40.5057573954519,-73.93146357760061,301,Bronx,Shared room,98
