latitude,longitude,price,neighborhood,room_type,number_of_reviews
40.54642905620277,-73.70109982518298,382,Brooklyn,Shared room,71
40.5184010568087,-73.70756205135596,256,Queens,Entire home/apt,186
40.51629152092759,-73.80490229409592,259,Staten Island,Entire home/apt,51
40.8421842336044,-73.94013726472126,164,Queens,Entire home/apt,117
40.781463143752006,-73.79593152727061,274,Manhattan,Private room,174
40.68966953163493,-73.97834047730625,183,Staten Island,Shared room,119
40.5391336642604,-73.99080424933825,300,Queens,Entire home/apt,6
40.696646350046734,-73.92269513344664,268,Bronx,Private room,10
40.68938870831222,-73.8612131129782,456,Staten Island,Entire home/apt,102
40.56928074796401,-73.7395182483775,492,Staten Island,Entire home/apt,60
40.67354065969519,-73.78184927907012,140,Brooklyn,Shared room,67
40.65940189375895,-73.77718804364001,403,Bronx,Private room,152
40.74634003922088,-73.87235199966558,425,Manhattan,Shared room,139
40.75403746034706,-73.89621950223591,95,Queens,Shared room,153
40.51812160390882,-73.88868837110462,87,Brooklyn,Entire home/apt,101
40.64984504585059,-73.70370513087919,191,Queens,Shared room,109
40.75034396628569,-73.98796724257626,149,Manhattan,Private room,139
40.70125450343203,-73.73989055116327,377,Manhattan,Shared room,170
40.84259593647533,-73.82639737742828,239,Staten Island,Shared room,50
40.76347745264758,-73.86841537424313,84,Manhattan,Shared room,116
40.56517377083257,-73.78242270187546,196,Queens,Entire home/apt,164
40.52822749896017,-73.85399931757259,79,Bronx,Private room,45
40.75696771128253,-73.73797302857551,383,Bronx,Entire home/apt,52
40.510604524216646,-73.72978944079662,133,Staten Island,Entire home/apt,87
40.73431023250939,-73.87348372193796,418,Queens,Entire home/apt,120
40.876092096569984,-73.91695166082948,330,Queens,Entire home/apt,12
40.73018967115035,-73.822294901422,473,Manhattan,Entire home/apt,88
40.655267970482605,-73.726290996315,393,Queens,Private room,124
40.75731528737694,-73.9368013432983,319,Brooklyn,Shared room,117
40.683301156196606,-73.81311002493096,203,Manhattan,Entire home/apt,53
40.71824671572637,-73.81053193397224,151,Brooklyn,Entire home/apt,184
40.87658592351061,-73.78006609327542,264,Staten Island,Private room,115
40.65444105512031,-73.96052969446183,199,Bronx,Private room,117
40.88447622552957,-73.78525251059537,481,Staten Island,Shared room,3
40.862140256782425,-73.72729024380031,132,Bronx,Private room,74
40.57831645391572,-73.94609506733893,159,Staten Island,Shared room,48
40.52774452035007,-73.92873700252284,484,Queens,Entire home/apt,6
40.540311200550974,-73.70858147178751,436,Brooklyn,Entire home/apt,109
40.50728873026062,-73.94570691418716,475,Bronx,Shared room,121
40.53777718430237,-73.74368447198913,324,Manhattan,Private room,10
40.773202709366544,-73.85231664306559,250,Brooklyn,Shared room,91
40.52847545938409,-73.92583067767904,333,Manhattan,Private room,181
40.62759025211751,-73.73877502961825,222,Brooklyn,Entire home/apt,172
40.83795012438778,-73.8664084234992,376,Brooklyn,Private room,22
40.50930877429433,-73.8455547938211,255,Staten Island,Shared room,27
40.825787393035576,-73.89222998918007,112,Bronx,Shared room,110
40.61274190990936,-73.82211474456952,122,Bronx,Entire home/apt,56
40.54726593104866,-73.95094283822449,300,Brooklyn,Private room,25
40.778694866145656,-73.88267553900447,173,Queens,Private room,152
40.75157713871195,-73.70917630329942,424,Queens,Private room,53
40.85098880541082,-73.92255997018967,170,Manhattan,Entire home/apt,28
40.79402841752155,-73.80297900063762,324,Manhattan,Private room,96
40.82139237215394,-73.90244298073259,480,Staten Island,Shared room,163
40.612813829028525,-73.76795806229403,447,Brooklyn,Private room,13
40.570975817511886,-73.9607379017845,169,Manhattan,Entire home/apt,77
40.80024590065634,-73.70905368647644,471,Manhattan,Private room,34
40.822733895706904,-73.86386313758491,486,Brooklyn,Private room,29
40.89620205680027,-73.92918486099606,366,Staten Island,Shared room,91
40.66504707076457,-73.977950975801,213,Manhattan,Private room,16
40.64880723431711,-73.94907262847374,473,Staten Island,Shared room,194
40.8105651842968,-73.84406781543319,335,Bronx,Shared room,157
40.636321416101204,-73.89889904707061,314,Staten Island,Entire home/apt,92
40.872302930241425,-73.75133499023522,369,Queens,Shared room,172
40.8433651007372,-73.87073374290146,210,Queens,Shared room,78
40.67159761095001,-73.92538571822371,425,Staten Island,Entire home/apt,109
40.800348427116596,-73.81485650401879,357,Queens,Shared room,178
40.80181714963387,-73.78796683493437,138,Bronx,Entire home/apt,101
40.54124954753437,-73.94988742762972,191,Brooklyn,Private room,105
40.861021162671825,-73.9497142351135,252,Queens,Entire home/apt,46
40.702100948979144,-73.98899857191994,358,Queens,Shared room,180
40.8305829864431,-73.77907939548031,276,Staten Island,Entire home/apt,63
40.62801984041224,-73.80085864171346,492,Bronx,Shared room,165
40.85820929139848,-73.85761073727505,383,Brooklyn,Private room,63
40.65568067149366,-73.74674886530924,271,Staten Island,Entire home/apt,86
40.50433506059212,-73.75829895411499,90,Staten Island,Private room,6
40.862152790567706,-73.82439369068098,245,Bronx,Shared room,21
40.53651467071445,-73.73951861584602,117,Brooklyn,Shared room,80
40.62772545503616,-73.93824763698898,313,Bronx,Private room,168
40.88002478682032,-73.96642411418068,51,Brooklyn,Entire home/apt,73
40.88024285877502,-73.9190751165449,410,Bronx,Entire home/apt,137
40.729375155249315,-73.9828739431732,174,Staten Island,Shared room,184
40.75273488486792,-73.8406491415997,159,Staten Island,Private room,134
40.67937820879133,-73.71901829231152,135,Manhattan,Private room,124
40.617284308679224,-73.98819693779944,474,Queens,Entire home/apt,49
40.631465818147966,-73.963367025797,169,Bronx,Entire home/apt,51
40.769007382430814,-73.86434029151496,176,Manhattan,Entire home/apt,160
40.80094981177507,-73.71983749474163,304,Queens,Private room,0
40.81663161749034,-73.90515316850697,232,Bronx,Entire home/apt,180
40.815847257117824,-73.84782955739348,65,Brooklyn,Entire home/apt,187
40.536482441219476,-73.98752814228489,111,Queens,Shared room,161
40.69776812188103,-73.95549703971137,418,Staten Island,Entire home/apt,3
40.52302350400666,-73.70401096311235,481,Manhattan,Entire home/apt,144
40.71981155292949,-73.7104643910692,207,Queens,Private room,131
40.67661220054935,-73.99851800571967,317,Queens,Private room,170
40.85508167310332,-73.71445646437303,84,Staten Island,Shared room,3
40.64036600502083,-73.80826401865535,316,Bronx,Entire home/apt,0
40.54682680657104,-73.739624511644,113,Brooklyn,Shared room,70
40.557196672821135,-73.86357804330984,99,Staten Island,Private room,177
40.804604252686985,-73.84532119142622,304,Brooklyn,Shared room,188
40.7472872253265,-73.85334602592293,198,Bronx,Private room,34
40.540449070449114,-73.79994072273617,374,Queens,Shared room,7
40.533642722446,-73.9581046235731,353,Brooklyn,Shared room,151
40.78038765258365,-73.9910079230382,325,Manhattan,Entire home/apt,35
40.52910520254568,-73.90762101752264,406,Manhattan,Shared room,177
40.82874402371614,-73.788595771179,221,Staten Island,Entire home/apt,122
40.782496890862596,-73.93944396436312,466,Bronx,Entire home/apt,42
40.53253951225676,-73.79797027000252,250,Staten Island,Entire home/apt,26
40.53393508563408,-73.70902638616782,494,Staten Island,Entire home/apt,31
40.89465583140047,-73.97182978526317,442,Staten Island,Shared room,77
40.649708318302444,-73.79821936453246,373,Manhattan,Private room,120
40.648256858826755,-73.86687493420862,84,Manhattan,Private room,145
40.825119826903,-73.73955732368675,265,Staten Island,Private room,155
40.878899430953545,-73.94685506316578,114,Manhattan,Shared room,156
40.89440042552915,-73.79221221433215,57,Bronx,Entire home/apt,15
40.801351274103574,-73.74856541310557,350,Staten Island,Private room,98
40.650503834212365,-73.7166157341578,392,Manhattan,Shared room,46
40.533400286679466,-73.79502559151311,480,Brooklyn,Entire home/apt,186
40.81085876637098,-73.85084757079747,473,Staten Island,Private room,30
40.72336169989432,-73.81464582793964,381,Staten Island,Entire home/apt,3
40.66968880369879,-73.73932850465638,487,Bronx,Private room,164
40.86254175403789,-73.82881707600835,125,Queens,Private room,16
40.54447899292246,-73.99088388209096,223,Queens,Private room,38
40.697050041716345,-73.72071539134791,96,Bronx,Entire home/apt,47
40.50454145790697,-73.79314197469053,64,Bronx,Shared room,173
40.68746425679765,-73.79704598426683,410,Bronx,Entire home/apt,175
40.52252131027274,-73.93529745428069,196,Queens,Private room,38
40.54752716650723,-73.80233435893021,75,Bronx,Entire home/apt,131
40.54701049871084,-73.88184067830376,357,Manhattan,Shared room,29
40.75968412084642,-73.80463010688756,142,Staten Island,Entire home/apt,157
40.79841795170617,-73.96802209090761,455,Staten Island,Shared room,21
40.73334750603886,-73.8026464086191,281,Brooklyn,Shared room,65
40.88486901938982,-73.70017588226881,70,Brooklyn,Entire home/apt,107
40.64994823180948,-73.98553638834183,356,Staten Island,Private room,11
40.614284834512745,-73.70684774473361,87,Manhattan,Shared room,35
40.847439651275785,-73.87792761178314,325,Queens,Entire home/apt,17
40.58943833540778,-73.73877396489883,206,Queens,Shared room,89
40.885289015776245,-73.76528435478252,228,Manhattan,Private room,180
40.504861789875925,-73.829895121704,181,Queens,Entire home/apt,198
40.887951530683054,-73.77846523722461,360,Bronx,Entire home/apt,0
40.51726396478023,-73.7364453316096,397,Staten Island,Entire home/apt,126
40.85645724547923,-73.87875790350469,77,Staten Island,Private room,185
40.71108044363452,-73.90189005153103,309,Manhattan,Shared room,89
40.89718591844772,-73.79972198433093,455,Queens,Entire home/apt,86
40.52951862589416,-73.75764621741763,125,Brooklyn,Shared room,89
40.72154171376053,-73.77131445956702,478,Brooklyn,Shared room,133
40.88772101424764,-73.76065590534242,116,Queens,Private room,69
40.70923913766806,-73.86932500555612,391,Brooklyn,Entire home/apt,43
40.7517594552541,-73.7546497351475,243,Manhattan,Shared room,199
40.77829947559385,-73.96393728338882,211,Manhattan,Entire home/apt,151
40.68181642590711,-73.83665327061175,396,Queens,Entire home/apt,85
40.751023232033624,-73.99827240185057,488,Brooklyn,Private room,18
40.733725724769236,-73.90262425102992,410,Manhattan,Entire home/apt,100
40.86046320419639,-73.89006153953858,306,Manhattan,Entire home/apt,145
40.51817855213658,-73.88114819251723,121,Bronx,Shared room,94
40.61238527583689,-73.79135983799304,136,Bronx,Private room,100
40.880164593630624,-73.8834325696189,471,Manhattan,Entire home/apt,29
40.856105513556365,-73.86539191321324,311,Queens,Shared room,169
40.68226270111428,-73.9287367607377,263,Staten Island,Private room,32
40.74805303912061,-73.8880244625112,202,Staten Island,Private room,11
40.610952473192455,-73.93181911182106,259,Manhattan,Shared room,117
40.5752484638895,-73.97804122286946,450,Manhattan,Shared room,93
40.68547936197599,-73.8189654219856,110,Manhattan,Shared room,154
40.64134089121042,-73.79953616043349,317,Queens,Shared room,166
40.73346244474035,-73.81415289619711,311,Bronx,Shared room,136
40.53109385478599,-73.86095178685983,267,Manhattan,Entire home/apt,148
40.88975792306646,-73.88606426594623,332,Manhattan,Entire home/apt,75
40.89448429779184,-73.74099990512846,185,Brooklyn,Private room,28
40.7792646856079,-73.84427546445913,429,Queens,Entire home/apt,160
40.71443854653765,-73.85624543671108,411,Manhattan,Entire home/apt,189
40.62381104651453,-73.99230738025807,498,Brooklyn,Entire home/apt,116
40.82551800788278,-73.89762565171215,490,Staten Island,Shared room,14
40.773892469021554,-73.88594131436425,142,Manhattan,Private room,1
40.565046775737954,-73.88035316573094,158,Manhattan,Private room,179
40.86437087379753,-73.8259482892318,290,Brooklyn,Private room,116
40.829014897169266,-73.83991923598194,404,Queens,Private room,171
40.879919965316766,-73.81762847216197,473,Manhattan,Entire home/apt,181
40.79028780335534,-73.77053502153737,191,Staten Island,Entire home/apt,17
40.74536607837432,-73.75610427838518,340,Manhattan,Shared room,2
40.667297214516246,-73.78456307713205,481,Staten Island,Private room,134
40.8730913933416,-73.71334289121353,286,Bronx,Entire home/apt,170
40.84642555580016,-73.9945302251971,389,Bronx,Entire home/apt,165
40.518087468042474,-73.94126660429494,361,Staten Island,Shared room,164
40.5105467897989,-73.99773113750656,226,Queens,Shared room,185
40.65058534675122,-73.80575758575362,190,Manhattan,Shared room,160
40.82422133231273,-73.73059083531501,238,Manhattan,Entire home/apt,107
40.89491045172598,-73.92695531102711,98,Bronx,Entire home/apt,186
40.56016675644141,-73.72188963656112,351,Staten Island,Shared room,94
40.73765228614085,-73.98191978291314,418,Manhattan,Private room,121
40.65235634265241,-73.71966919195835,239,Manhattan,Shared room,10
40.88796575912584,-73.8945131938281,185,Queens,Shared room,67
40.83684756925428,-73.96957375146523,92,Brooklyn,Shared room,122
40.83533148188445,-73.8542384722441,453,Bronx,Shared room,195
40.68747726391799,-73.92296702968385,429,Bronx,Entire home/apt,112
40.665927800935066,-73.91453812941143,402,Brooklyn,Private room,97
40.609362828772284,-73.90781301052212,139,Manhattan,Shared room,92
40.52255019866037,-73.7590922306502,344,Queens,Private room,21
40.84588895050202,-73.83825161699743,390,Queens,Private room,193
40.82516040365203,-73.9066076902532,294,Bronx,Private room,171
40.89988706931445,-73.81689986500673,482,Queens,Shared room,126
40.89865473482956,-73.78515479773304,241,Brooklyn,Entire home/apt,133
40.72217268224105,-73.91821279977994,367,Manhattan,Shared room,169
40.8075949660722,-73.8759352695424,155,Brooklyn,Private room,24
40.87790629195297,-73.96343417199891,412,Staten Island,Private room,184
40.839858956270966,-73.9456551951396,359,Bronx,Entire home/apt,84
40.59893924069728,-73.79566464381051,431,Queens,Shared room,54
40.680217654124036,-73.94556849569132,282,Staten Island,Private room,143
40.5516637660606,-73.84245098489988,314,Queens,Entire home/apt,94
40.88162041090349,-73.78728612148328,393,Manhattan,Private room,141
40.74246985378035,-73.96793692307158,86,Manhattan,Entire home/apt,166
40.59145712220138,-73.82980633411132,354,Manhattan,Entire home/apt,155
40.76868027376234,-73.9230311648896,90,Queens,Shared room,178
40.74725129618316,-73.71112193742873,66,Staten Island,Private room,118
40.64326508721314,-73.85493630598403,393,Manhattan,Shared room,176
40.54542303687985,-73.75820223506746,326,Staten Island,Private room,8
40.76862927823712,-73.83493203735313,356,Queens,Shared room,185
40.70812308036152,-73.98697624014355,108,Staten Island,Private room,172
40.808927356694255,-73.8100545873218,472,Queens,Shared room,149
40.708065400444795,-73.71457899733801,232,Queens,Entire home/apt,159
40.84087260012741,-73.8195164539561,90,Bronx,Private room,196
40.720762735509794,-73.75424334217196,88,Queens,Private room,196
40.724375188614154,-73.73473806099548,446,Queens,Entire home/apt,41
40.85066144106334,-73.93157606841532,241,Brooklyn,Shared room,52
40.66139314648496,-73.93638654802753,316,Manhattan,Private room,186
40.55360609138025,-73.81670570334471,196,Bronx,Private room,73
40.51151307052533,-73.876691459058,444,Bronx,Shared room,38
40.80205490226945,-73.74804160913999,382,Bronx,Entire home/apt,121
40.74812382054139,-73.7299930629806,176,Brooklyn,Shared room,14
40.781631907239685,-73.89397358620919,95,Queens,Shared room,198
40.585185664603564,-73.92893883230765,94,Manhattan,Shared room,156
40.55454859023471,-73.76584234542685,50,Staten Island,Private room,122
40.50581786626715,-73.91755818933557,217,Queens,Entire home/apt,110
40.640235023522635,-73.75321570444589,157,Brooklyn,Entire home/apt,130
40.73596707474185,-73.87287852390537,68,Queens,Shared room,82
40.65689761803989,-73.79973503021256,381,Queens,Private room,9
40.67498996880949,-73.9713394058496,121,Brooklyn,Shared room,91
40.8616634777975,-73.81284220259703,494,Bronx,Private room,28
40.63930218680932,-73.86446969637883,158,Bronx,Private room,34
40.705595795663925,-73.82401746104736,317,Manhattan,Private room,5
40.81346120509646,-73.94959573767655,494,Manhattan,Private room,139
40.65861711292851,-73.77893787651675,289,Bronx,Entire home/apt,110
40.74883468009115,-73.74116087673704,466,Staten Island,Private room,37
40.8449454834987,-73.93497805997276,350,Queens,Private room,76
40.87980824946305,-73.97128563334395,139,Staten Island,Shared room,92
40.558829392371614,-73.9929084241861,152,Queens,Shared room,146
40.8706350500646,-73.80740854986702,299,Bronx,Entire home/apt,66
40.69684651723181,-73.81787178917337,57,Manhattan,Shared room,135
40.60329775531958,-73.83599077618578,202,Manhattan,Private room,7
40.683654302495306,-73.93041587116521,396,Staten Island,Shared room,121
40.89201303011419,-73.88272820122835,223,Manhattan,Entire home/apt,83
40.69704723759715,-73.82165709944415,392,Bronx,Shared room,174
40.631500644115,-73.85096994234225,207,Staten Island,Shared room,131
40.75336034172669,-73.70366434393554,480,Queens,Entire home/apt,178
40.59605824751128,-73.95906807423297,264,Manhattan,Entire home/apt,84
40.53034533124347,-73.79145663378573,226,Brooklyn,Private room,194
40.55155188876426,-73.87870436956871,224,Manhattan,Shared room,44
40.55121833558311,-73.87154011552232,389,Queens,Private room,135
40.56076107740492,-73.78472067030255,387,Staten Island,Shared room,86
40.555530869059766,-73.79226915460269,195,Queens,Shared room,15
40.75634989792128,-73.70262320188935,499,Brooklyn,Private room,76
40.572752033759656,-73.96148171316376,373,Bronx,Shared room,194
40.638266913329545,-73.96876710518475,210,Manhattan,Shared room,8
40.8587153639624,-73.78269835486138,176,Staten Island,Shared room,59
40.68958465610515,-73.82648392489808,469,Bronx,Entire home/apt,77
40.76702309540841,-73.91775180003206,131,Queens,Private room,76
40.56892794848065,-73.97617418930331,196,Staten Island,Entire home/apt,70
40.57691560752347,-73.97430252512108,288,Bronx,Private room,14
40.51634744650659,-73.73174273760077,461,Staten Island,Private room,70
40.567574025228865,-73.94243980258437,473,Brooklyn,Shared room,101
40.611436135612784,-73.90298853136534,133,Brooklyn,Private room,168
40.5708041937107,-73.9320030793319,162,Manhattan,Entire home/apt,21
40.535481013502825,-73.89350110825042,274,Manhattan,Entire home/apt,151
40.54825434844024,-73.97917284717617,381,Brooklyn,Entire home/apt,112
40.68431150721309,-73.84428206272752,427,Staten Island,Private room,171
40.58253348736232,-73.97971623092234,292,Brooklyn,Entire home/apt,0
40.64570794441923,-73.75989304765329,192,Manhattan,Private room,9
40.70136690834194,-73.92988637542688,90,Brooklyn,Entire home/apt,109
40.77615793145174,-73.83799642561866,472,Brooklyn,Entire home/apt,199
40.51572485593644,-73.73597627373157,307,Staten Island,Private room,183
40.81976415956362,-73.80473678928584,496,Bronx,Entire home/apt,112
40.75116015579636,-73.8401126640346,334,Manhattan,Shared room,49
40.53270361277955,-73.90269987406539,154,Staten Island,Private room,11
40.84943144964271,-73.90009942608255,251,Brooklyn,Private room,88
40.86834896021272,-73.79915391344055,499,Brooklyn,Private room,187
40.52443118394194,-73.70175819163366,356,Bronx,Shared room,153
40.61075105925888,-73.80144824304519,380,Manhattan,Private room,111
40.82248051191722,-73.832664974789,315,Manhattan,Entire home/apt,77
40.79930387615346,-73.78080484692823,447,Queens,Entire home/apt,168
40.573808407742554,-73.86043831631488,259,Manhattan,Entire home/apt,163
40.58373972933468,-73.98195729721976,100,Bronx,Private room,120
40.64818884111655,-73.83131095523663,167,Queens,Entire home/apt,22
40.69380919407641,-73.7127124146484,250,Queens,Private room,170
40.747301908612116,-73.94740911729271,426,Brooklyn,Entire home/apt,133
40.64756545582791,-73.7929985327538,88,Brooklyn,Shared room,196
40.685013886453255,-73.93971989340228,77,Manhattan,Shared room,170
40.7989883752535,-73.83925169465807,308,Queens,Shared room,24
40.51467328115624,-73.97099706510599,133,Brooklyn,Shared room,17
40.600974777737605,-73.86488871912255,204,Bronx,Private room,189
40.78533983435382,-73.77315100133143,166,Brooklyn,Entire home/apt,140
40.85808273507488,-73.8957285427283,51,Brooklyn,Shared room,42
40.704670976846266,-73.80052648265384,142,Queens,Private room,77
40.712845394106125,-73.76136501176309,215,Queens,Shared room,27
40.542868804535914,-73.72184665415617,436,Staten Island,Shared room,145
40.67896494672938,-73.92960737544337,449,Bronx,Private room,58
40.71304690658201,-73.88020522525721,399,Queens,Private room,187
40.59698820145389,-73.95427519600088,345,Manhattan,Entire home/apt,62
40.607697292379754,-73.7022549493525,307,Bronx,Entire home/apt,184
40.65091366524185,-73.72189970962272,130,Bronx,Shared room,91
40.50802847911109,-73.83801286091584,474,Queens,Shared room,178
40.62883166623327,-73.74739001168707,317,Bronx,Entire home/apt,55
40.584579202798615,-73.84371260681839,468,Queens,Entire home/apt,154
40.630998940871166,-73.81292429359917,284,Brooklyn,Private room,159
40.5479048527277,-73.9732626703652,370,Staten Island,Entire home/apt,110
40.85621091229596,-73.77341887385096,360,Brooklyn,Entire home/apt,136
40.73743698142162,-73.96168595490943,350,Queens,Shared room,67
40.77164092765779,-73.75217971092424,406,Queens,Entire home/apt,45
40.815668495442935,-73.76539157369889,262,Brooklyn,Shared room,66
40.69937687957162,-73.78737659067711,111,Manhattan,Entire home/apt,153
40.53476811523497,-73.98915188584257,98,Manhattan,Private room,135
40.71484261672742,-73.9090614932164,176,Manhattan,Entire home/apt,5
40.73473644720835,-73.92106622902675,272,Queens,Entire home/apt,23
40.79817578967373,-73.89195907775854,458,Bronx,Entire home/apt,175
40.67266381849187,-73.97370717597084,328,Queens,Shared room,93
40.551032121118226,-73.71891265309068,457,Bronx,Private room,172
40.61351036231949,-73.83385932778629,343,Brooklyn,Entire home/apt,12
40.64523291855945,-73.9083427068026,333,Staten Island,Shared room,196
40.75836689653264,-73.88090554487772,326,Bronx,Private room,24
40.728311321867565,-73.86583923784855,487,Manhattan,Shared room,147
40.642438690359135,-73.81982169999182,156,Queens,Shared room,117
40.89460609951719,-73.84529617169105,195,Brooklyn,Private room,81
40.74230992774275,-73.72418240803567,469,Manhattan,Entire home/apt,110
40.594890716694394,-73.85091095512826,148,Brooklyn,Shared room,81
40.54071298904816,-73.70235259555301,478,Staten Island,Shared room,65
40.56114365567373,-73.74457251267647,424,Queens,Entire home/apt,44
