latitude,longitude,price,neighborhood,room_type,number_of_reviews
40.5983830913538,-73.9374468456928,122,Queens,Entire home/apt,113
40.56427254930382,-73.72082143560682,486,Staten Island,Private room,174
40.574626809620526,-73.96509008063435,171,Queens,Private room,62
40.61403806747754,-73.75476508745264,79,Bronx,Private room,75
40.569349438117904,-73.88581301195703,237,Brooklyn,Entire home/apt,113
40.85870616985057,-73.73660770386648,413,Manhattan,Shared room,110
40.53209349826466,-73.73958299296777,403,Staten Island,Shared room,182
40.7098045558281,-73.75822237996472,337,Bronx,Private room,146
40.66415873079586,-73.76299086910788,244,Manhattan,Entire home/apt,34
40.89295144676344,-73.90859625827059,205,Manhattan,Shared room,52
40.54481556086722,-73.97572421508463,221,Staten Island,Private room,25
40.6591422396183,-73.87910594637046,384,Bronx,Shared room,13
40.88778817331015,-73.94794264550404,90,Manhattan,Shared room,117
40.84620285035759,-73.79151467332926,112,Manhattan,Entire home/apt,44
40.82682882837971,-73.89617008203867,72,Bronx,Entire home/apt,171
40.60316113081797,-73.70731693974203,409,Queens,Shared room,192
40.56835503495603,-73.8077083767964,124,Manhattan,Private room,50
40.76745728796977,-73.7532558309097,97,Brooklyn,Entire home/apt,170
40.871750395651034,-73.96024259817744,209,Bronx,Shared room,118
40.722705157205574,-73.74139565531821,362,Manhattan,Entire home/apt,150
40.72864507578796,-73.72317284284598,167,Staten Island,Entire home/apt,183
40.611991637464115,-73.85388142435433,149,Brooklyn,Entire home/apt,18
40.807797173276775,-73.8181241186747,429,Manhattan,Shared room,81
40.574817499423006,-73.7705570597291,466,Brooklyn,Private room,75
40.629471694561694,-73.94754841182187,457,Brooklyn,Private room,182
40.670174575446566,-73.84923017706097,216,Queens,Private room,91
40.70304415147378,-73.8804010916683,339,Brooklyn,Entire home/apt,187
40.59696389296603,-73.95608780235132,489,Queens,Shared room,186
40.545934729895684,-73.88973967331255,205,Bronx,Entire home/apt,32
40.744248016976655,-73.97954830718436,470,Queens,Private room,146
40.6154522212961,-73.99225642791515,56,Staten Island,Private room,27
40.73249528856904,-73.95945011325355,245,Manhattan,Shared room,122
40.56174508610968,-73.71106546652325,470,Bronx,Entire home/apt,179
40.692456040741924,-73.8351411392315,105,Bronx,Private room,125
40.713035773020636,-73.71025335165403,370,Staten Island,Shared room,176
40.52072941472897,-73.87025063650096,242,Queens,Entire home/apt,36
40.63464171127757,-73.90645516007443,96,Manhattan,Entire home/apt,153
40.55376587077559,-73.84815744114793,197,Queens,Private room,98
40.525349988189106,-73.86814649341012,324,Brooklyn,Private room,97
40.89598409295598,-73.96830059472148,206,Queens,Entire home/apt,126
40.62894153798989,-73.80775210559294,251,Bronx,Entire home/apt,167
40.823949778341856,-73.93518854524712,493,Manhattan,Private room,79
40.6018562619055,-73.81412361353065,451,Queens,Entire home/apt,37
40.77260108888957,-73.80493967228055,468,Manhattan,Private room,76
40.80409114395587,-73.9543925440614,476,Manhattan,Entire home/apt,125
40.738255496243134,-73.9815951118668,175,Brooklyn,Private room,86
40.68863047542006,-73.76577152417947,444,Brooklyn,Shared room,53
40.664736365658904,-73.86205987286921,354,Bronx,Private room,149
40.639547306617196,-73.98255086134836,418,Staten Island,Private room,15
40.871811657699126,-73.70154010484907,343,Manhattan,Shared room,27
40.83224776311509,-73.98266583170108,113,Staten Island,Entire home/apt,162
40.8860107642666,-73.79148943134244,374,Bronx,Shared room,187
40.54971888939422,-73.70489632242098,441,Manhattan,Private room,172
40.792346990081455,-73.92824596873523,467,Manhattan,Entire home/apt,45
40.87533618272841,-73.95732518939384,225,Staten Island,Shared room,71
40.572493226466264,-73.96358451817328,165,Queens,Entire home/apt,182
40.52659850694671,-73.90901745572972,489,Brooklyn,Entire home/apt,84
40.79644825971602,-73.9696862566968,253,Queens,Shared room,25
40.72978924527197,-73.79235159749176,370,Staten Island,Entire home/apt,84
40.83673151070331,-73.98131246056099,80,Brooklyn,Shared room,152
40.55590895065052,-73.84717336155506,437,Queens,Private room,64
40.81810692474396,-73.7009909438441,162,Brooklyn,Entire home/apt,133
40.5806509280191,-73.7558089191482,414,Manhattan,Private room,150
40.56546237714628,-73.8154341685307,483,Queens,Private room,114
40.5657063191724,-73.90812391376402,374,Brooklyn,Entire home/apt,63
40.82582988809255,-73.8128312491125,463,Brooklyn,Shared room,86
40.76607888827848,-73.8418875608265,425,Brooklyn,Entire home/apt,170
40.709226169907645,-73.8721749848329,393,Queens,Private room,106
40.6435321936494,-73.96078688697794,492,Bronx,Private room,150
40.850880216325244,-73.73401873542787,116,Queens,Shared room,95
40.65697804296905,-73.86506460535361,124,Staten Island,Entire home/apt,157
40.82663977578863,-73.94161324645377,94,Queens,Private room,76
40.67565396342809,-73.88967219473682,309,Brooklyn,Private room,145
40.65077777176996,-73.87576107424132,203,Manhattan,Private room,86
40.685071914267844,-73.75173863132994,204,Queens,Shared room,148
40.62055114966566,-73.77991568583158,479,Queens,Private room,56
40.7990437520705,-73.7692085319076,412,Brooklyn,Private room,102
40.70108815603699,-73.9966906206714,497,Manhattan,Entire home/apt,150
40.59288507805873,-73.87515380054607,283,Manhattan,Entire home/apt,90
40.859829829309824,-73.8555967545094,100,Staten Island,Private room,44
40.653556488549285,-73.99424231695308,355,Queens,Private room,171
40.717421144445595,-73.92205603737649,311,Manhattan,Entire home/apt,87
40.86258884438582,-73.77191305306336,364,Manhattan,Shared room,114
40.74969519836559,-73.9588670882813,174,Bronx,Shared room,46
40.54675921628335,-73.83940696056422,448,Bronx,Shared room,167
40.87593284944539,-73.93543943839482,294,Manhattan,Shared room,178
40.75108322122857,-73.99636376760684,79,Staten Island,Shared room,169
40.63396224586283,-73.92763956272015,475,Manhattan,Shared room,134
40.55570882906535,-73.70723787352699,171,Brooklyn,Shared room,49
40.81761007570812,-73.75953886643511,174,Queens,Shared room,175
40.748029102371405,-73.7121270067037,86,Staten Island,Entire home/apt,83
40.71338443679053,-73.85364378682209,219,Brooklyn,Shared room,90
40.85755703322038,-73.96707914039675,173,Staten Island,Shared room,133
40.81543888448981,-73.83561215330789,406,Brooklyn,Shared room,90
40.560669951893104,-73.863686799632,84,Queens,Private room,136
40.62468882711822,-73.74669287517811,136,Queens,Entire home/apt,108
40.59939565592578,-73.97057522576473,183,Bronx,Entire home/apt,56
40.797578517029066,-73.85352765889347,245,Brooklyn,Entire home/apt,30
40.51341297389431,-73.95498540059181,323,Bronx,Shared room,20
40.727955873948524,-73.90259722193298,250,Brooklyn,Shared room,89
40.80498347429628,-73.77879287678367,418,Bronx,Private room,39
40.8507062547047,-73.85719456118937,334,Queens,Entire home/apt,111
40.63683269948636,-73.88723351445627,126,Staten Island,Shared room,44
40.828502921868804,-73.881657116429,108,Bronx,Entire home/apt,76
40.54425269478208,-73.8621659694782,480,Brooklyn,Private room,176
40.83858091669381,-73.76449503684888,175,Brooklyn,Private room,86
40.55099546493279,-73.73237459331793,450,Queens,Private room,147
40.65891491622415,-73.71339959404882,158,Brooklyn,Entire home/apt,100
40.81891814631182,-73.76392898412341,273,Manhattan,Shared room,116
40.559966970939506,-73.9053779312756,327,Staten Island,Shared room,91
40.59170055809306,-73.79355958817403,117,Bronx,Private room,144
40.78890102735723,-73.86871906278338,118,Staten Island,Shared room,27
40.788014614618426,-73.92359881338619,214,Queens,Private room,168
40.75645905315412,-73.74773852617223,354,Bronx,Entire home/apt,193
40.777579377786836,-73.98847209531131,446,Bronx,Private room,24
40.71708977733904,-73.72947140235938,211,Manhattan,Entire home/apt,57
40.60071962356278,-73.86155676061259,414,Queens,Private room,40
40.638278397401564,-73.80883955695752,391,Brooklyn,Shared room,133
40.57263908672057,-73.80219382333827,358,Manhattan,Shared room,74
40.86338022453345,-73.73146467778804,428,Manhattan,Private room,37
40.733356717906446,-73.80899909534983,392,Staten Island,Shared room,133
40.66034056670546,-73.81581992457198,484,Staten Island,Shared room,172
40.68480232145765,-73.9800043878318,436,Staten Island,Shared room,74
40.87891333584472,-73.84447759341644,91,Manhattan,Entire home/apt,141
40.56134056124643,-73.95494929975489,403,Brooklyn,Shared room,65
40.73449193280672,-73.77876986938355,465,Bronx,Entire home/apt,167
40.70235547155379,-73.84633342375619,158,Staten Island,Private room,2
40.74458169417386,-73.7959316662375,100,Brooklyn,Shared room,116
40.507244073528334,-73.98749812981929,299,Queens,Shared room,98
40.84884956357766,-73.97456239518625,390,Staten Island,Shared room,151
40.87284731299344,-73.7851029835812,479,Bronx,Private room,18
40.72605327343568,-73.9783746992004,432,Queens,Entire home/apt,145
40.77866032955075,-73.97862298167043,70,Queens,Entire home/apt,191
40.86899975247092,-73.99636745742953,349,Bronx,Shared room,115
40.78289545372536,-73.71304958051016,188,Staten Island,Private room,124
40.5610156171657,-73.7787474921623,408,Manhattan,Private room,87
40.730515344066724,-73.89402457744939,373,Bronx,Private room,34
40.742686018553144,-73.9110393256137,434,Bronx,Private room,189
40.669652268520956,-73.89508903107625,141,Bronx,Private room,0
40.79457769424989,-73.76760394064564,496,Queens,Entire home/apt,152
40.87374680590761,-73.80158881667887,329,Brooklyn,Entire home/apt,172
40.87022740516271,-73.94444132963976,174,Manhattan,Entire home/apt,176
40.68033574856165,-73.94776719939978,446,Staten Island,Shared room,125
40.5452952183363,-73.97048130508598,160,Staten Island,Private room,88
40.89393647958493,-73.8019091840896,403,Brooklyn,Shared room,143
40.83555923457837,-73.77068820133348,188,Bronx,Private room,146
40.5498650724813,-73.9204860715025,484,Manhattan,Entire home/apt,150
40.86833675304695,-73.99371651169072,322,Staten Island,Shared room,24
40.84795854482485,-73.97534849975708,148,Staten Island,Entire home/apt,15
40.70753522285043,-73.7096419895465,301,Bronx,Private room,181
40.73651017429797,-73.91136656675677,387,Brooklyn,Private room,72
40.659601081548054,-73.76923305564856,153,Manhattan,Private room,128
40.521904655528814,-73.81260092934372,263,Brooklyn,Entire home/apt,41
40.63407889665836,-73.88541810810413,298,Brooklyn,Private room,146
40.821141379439204,-73.93829382134133,201,Manhattan,Entire home/apt,161
40.50185280920184,-73.96358407455217,299,Manhattan,Shared room,79
40.63339966867646,-73.81549610958834,324,Staten Island,Private room,103
40.65926747743638,-73.76760986580867,214,Staten Island,Private room,182
40.71495824117517,-73.80682872393766,390,Manhattan,Private room,145
40.8679422465651,-73.84090936002525,57,Queens,Shared room,33
40.63853839774639,-73.98741463297051,333,Staten Island,Private room,88
40.638781280758494,-73.70945336672169,54,Queens,Entire home/apt,124
40.7950004992439,-73.76038574250363,194,Manhattan,Entire home/apt,44
40.680887176355924,-73.91215338898971,150,Staten Island,Private room,133
40.58984192917599,-73.70600890119235,213,Brooklyn,Private room,20
40.68097580645308,-73.8194355231091,423,Manhattan,Shared room,121
40.55634280815192,-73.82527320253783,196,Bronx,Shared room,69
40.57055479460249,-73.77557804617115,113,Queens,Shared room,95
40.69934710909579,-73.75646906357296,140,Manhattan,Private room,104
40.66757017980182,-73.80305641780055,166,Manhattan,Shared room,47
40.865938360427236,-73.96157127609014,403,Staten Island,Shared room,38
40.644957559646656,-73.89851974820165,316,Staten Island,Entire home/apt,30
40.73223534011122,-73.7215749079022,359,Staten Island,Shared room,9
40.75290571516781,-73.93261531644684,222,Bronx,Entire home/apt,29
40.505237782635334,-73.88834989284875,96,Staten Island,Entire home/apt,17
40.765414948806686,-73.87037693511674,189,Manhattan,Shared room,187
40.5712143867479,-73.86817850309167,295,Staten Island,Entire home/apt,87
40.88442812698778,-73.81611812525165,198,Brooklyn,Private room,124
40.559465091101245,-73.71707724867659,295,Staten Island,Private room,72
40.66584964949081,-73.92779218645025,444,Bronx,Shared room,14
40.53413986723146,-73.96354958710972,54,Brooklyn,Private room,3
40.89874970073838,-73.94075885304201,233,Manhattan,Entire home/apt,190
40.7008780041325,-73.73392252993722,69,Manhattan,Private room,167
40.73815400692801,-73.80625675620344,474,Queens,Shared room,8
40.52683059095537,-73.91422796322826,95,Brooklyn,Shared room,108
40.79998418815967,-73.75521591830942,61,Queens,Entire home/apt,136
40.58396223723823,-73.74158900109097,119,Brooklyn,Shared room,153
40.859221715776286,-73.74604569839292,66,Brooklyn,Private room,131
40.5820558561928,-73.72432203990813,420,Bronx,Shared room,15
40.57627508826547,-73.92432769394799,196,Queens,Entire home/apt,142
40.51461986713924,-73.77348742137612,203,Bronx,Shared room,98
40.688826778043996,-73.86183815081776,353,Brooklyn,Private room,120
40.725936453305046,-73.74740043413298,157,Manhattan,Entire home/apt,51
40.52628345577134,-73.78145279685153,285,Brooklyn,Private room,68
40.810211046678006,-73.76706576605008,357,Bronx,Entire home/apt,4
40.68131553389921,-73.80315144869569,401,Queens,Shared room,19
40.70975610773103,-73.9467713691591,119,Queens,Entire home/apt,78
40.67630509877529,-73.83649192433091,232,Bronx,Entire home/apt,145
40.66030522435013,-73.70459907814265,299,Queens,Shared room,110
40.72385613252329,-73.71878358005087,277,Staten Island,Private room,1
40.56209609837229,-73.9870478792609,151,Manhattan,Shared room,92
40.57277125219811,-73.95055555528117,124,Manhattan,Entire home/apt,12
40.8447142484054,-73.96048136796364,466,Manhattan,Shared room,3
40.87844618485345,-73.78220602700442,495,Queens,Entire home/apt,169
40.6493237265119,-73.75466440104292,265,Queens,Shared room,108
40.60829786925742,-73.9359465901068,456,Brooklyn,Shared room,73
40.757599817295606,-73.84824419211445,448,Brooklyn,Private room,188
40.66349366843924,-73.74778909159664,460,Manhattan,Entire home/apt,94
40.51015454226414,-73.78015953657012,252,Staten Island,Private room,104
40.56246103894647,-73.83732883835245,241,Brooklyn,Entire home/apt,7
40.786388891538955,-73.82289569286237,298,Brooklyn,Shared room,66
40.76356957676406,-73.84749183592511,291,Queens,Entire home/apt,190
40.51083839700139,-73.91073546460436,228,Staten Island,Private room,109
40.58878886477318,-73.8304934021423,486,Manhattan,Private room,8
40.592429918635226,-73.79333440938497,268,Brooklyn,Private room,116
40.76875709743949,-73.73800312524176,131,Staten Island,Entire home/apt,10
40.50788421510175,-73.80911259380623,141,Staten Island,Private room,98
40.541643432793826,-73.77166353888705,484,Manhattan,Private room,41
40.81996643414927,-73.95197850951362,224,Staten Island,Private room,140
40.57141786482173,-73.86153275767407,288,Staten Island,Shared room,163
40.761098443140746,-73.99720051405187,309,Staten Island,Shared room,119
40.59527311241869,-73.92599634064351,440,Brooklyn,Entire home/apt,140
40.539776557103735,-73.7820614854661,414,Manhattan,Entire home/apt,11
40.59726887639978,-73.7024570145952,212,Staten Island,Private room,36
40.788906772742266,-73.97024657012383,97,Staten Island,Shared room,73
40.84227858724251,-73.87955170524161,378,Brooklyn,Private room,72
40.83208794582679,-73.75997870939025,377,Manhattan,Private room,51
40.65887341184738,-73.93878930961134,165,Queens,Shared room,198
40.767234054628254,-73.83347451520932,478,Brooklyn,Shared room,129
40.58199371816633,-73.7800786111911,386,Manhattan,Shared room,55
40.617259092104405,-73.81520436492195,386,Staten Island,Entire home/apt,59
40.85853432740845,-73.94359257961537,418,Manhattan,Entire home/apt,22
40.5052007694043,-73.89338462939428,274,Manhattan,Private room,102
40.53420341234179,-73.76486246465439,401,Manhattan,Entire home/apt,39
40.58315450205841,-73.8337320457604,377,Queens,Shared room,63
40.51061288154953,-73.99843111593712,196,Manhattan,Shared room,84
40.57257417403592,-73.77170277199157,112,Queens,Entire home/apt,150
40.73321662438788,-73.98940659351793,343,Staten Island,Private room,156
40.668569820236996,-73.77627986518063,372,Queens,Private room,178
40.857068684430786,-73.93925583195043,492,Staten Island,Entire home/apt,196
40.82697742469538,-73.71257795596419,374,Staten Island,Private room,88
40.63672694067915,-73.88961777460938,62,Queens,Private room,30
40.603769373372515,-73.90192051509858,480,Brooklyn,Private room,177
40.65187696326691,-73.95533358490027,238,Bronx,Shared room,19
40.736117977005925,-73.90831873535294,336,Manhattan,Shared room,182
40.60722545632915,-73.73700477145154,257,Bronx,Entire home/apt,129
40.74965956313965,-73.70109969871183,163,Manhattan,Shared room,152
40.663764660876495,-73.88950714084794,71,Manhattan,Private room,12
40.72081887234079,-73.86541681071364,398,Staten Island,Shared room,121
40.67445061165412,-73.78337871853918,263,Manhattan,Entire home/apt,102
40.617786303816764,-73.73414126586049,220,Manhattan,Shared room,105
40.87938132278486,-73.82208669974396,372,Queens,Private room,118
40.8054423176639,-73.88254229054665,103,Bronx,Private room,69
40.55604527030658,-73.87621344774541,443,Queens,Entire home/apt,194
40.847387190359164,-73.79131455605096,347,Manhattan,Shared room,185
40.69497247929981,-73.99903452091871,369,Staten Island,Shared room,98
40.85782089075764,-73.81412319876205,175,Queens,Shared room,81
40.819942102378924,-73.89335209686759,326,Queens,Private room,74
40.670085401787695,-73.76174080061688,253,Brooklyn,Entire home/apt,117
40.50898772332805,-73.97210280805307,243,Manhattan,Shared room,83
40.60747094375398,-73.82353931991548,218,Staten Island,Private room,191
40.716653685864344,-73.85570813303417,201,Queens,Private room,68
40.753391287930455,-73.80730234222844,84,Queens,Private room,58
40.60315507417328,-73.98054392165511,233,Staten Island,Shared room,187
40.55574242962913,-73.82600486377156,335,Manhattan,Shared room,125
40.83397209471972,-73.83155462361215,106,Brooklyn,Shared room,110
40.89376087228142,-73.83180197167515,271,Queens,Shared room,61
40.710276072921076,-73.81895370002107,352,Brooklyn,Shared room,143
40.568671714339324,-73.7970596188321,212,Bronx,Shared room,127
40.60892293060775,-73.75850330009577,68,Manhattan,Shared room,104
40.507356270618985,-73.91905378396153,419,Bronx,Shared room,67
40.8657195226242,-73.75248517694598,313,Bronx,Shared room,14
40.547100433156054,-73.85052329532097,331,Bronx,Private room,182
40.7306065902057,-73.9768825162597,162,Manhattan,Shared room,34
40.60962208827488,-73.98243472122681,376,Manhattan,Entire home/apt,182
40.721671201006316,-73.89972850439118,79,Staten Island,Private room,13
40.76056815534074,-73.76453090686657,184,Brooklyn,Shared room,176
40.83189672148288,-73.78769571957773,116,Brooklyn,Entire home/apt,101
40.58256850870424,-73.76341551059828,114,Staten Island,Shared room,99
40.50439833146339,-73.84481928306752,341,Staten Island,Entire home/apt,6
40.55475425202752,-73.86794030061336,74,Bronx,Entire home/apt,29
40.86000745673924,-73.95576424198812,86,Staten Island,Entire home/apt,48
40.849556031025,-73.9015421739172,50,Queens,Entire home/apt,143
40.738965240868126,-73.86979419014784,448,Brooklyn,Private room,110
40.74020674417346,-73.97341987109611,86,Staten Island,Private room,178
40.7660146698185,-73.93381641418664,190,Queens,Entire home/apt,71
40.57014851144938,-73.82053241178087,281,Queens,Shared room,79
40.865764778369986,-73.77930106572825,185,Queens,Entire home/apt,82
40.66750820995683,-73.70049574658212,438,Queens,Private room,41
40.653255411299796,-73.72006600059693,237,Bronx,Shared room,16
40.70756708211314,-73.80723044013945,177,Queens,Private room,190
40.51878638671002,-73.87362558401178,250,Bronx,Private room,172
40.56651334750243,-73.80914679058753,176,Bronx,Shared room,6
40.79521344657055,-73.76430451457593,306,Queens,Entire home/apt,154
40.53311946717005,-73.96449914272299,213,Brooklyn,Entire home/apt,9
40.741260843786556,-73.87702853309112,84,Queens,Entire home/apt,33
40.59813964387253,-73.74805931430932,243,Queens,Entire home/apt,35
40.65571824561679,-73.88485011442009,240,Queens,Shared room,152
40.61547749470828,-73.82843831863184,153,Brooklyn,Shared room,5
40.642269086585976,-73.82366919174135,72,Manhattan,Shared room,151
40.787618362073694,-73.94465712405992,314,Manhattan,Private room,145
40.61884868624927,-73.89132936750431,339,Bronx,Shared room,133
40.72656185611876,-73.89964661337743,479,Bronx,Entire home/apt,28
40.69042016087964,-73.99214098744038,433,Brooklyn,Private room,125
40.76546846614506,-73.9927424708326,309,Staten Island,Entire home/apt,152
40.8747318957299,-73.75049088689727,463,Manhattan,Entire home/apt,182
40.7930288388841,-73.91807875700816,407,Bronx,Shared room,80
40.585976151436306,-73.84457637012835,124,Manhattan,Shared room,173
40.51247325402451,-73.91038232792337,404,Brooklyn,Entire home/apt,151
40.60490561771993,-73.7177962264654,121,Brooklyn,Entire home/apt,74
40.7380311722801,-73.92221097234027,308,Staten Island,Private room,25
40.5205703253937,-73.87110295617832,447,Staten Island,Shared room,126
40.698546498880496,-73.73818092485462,237,Brooklyn,Private room,114
40.73873713956675,-73.74741992996246,222,Bronx,Private room,125
40.63369755632679,-73.94416957464611,339,Manhattan,Private room,27
40.80836488149833,-73.75920700706129,94,Queens,Entire home/apt,130
40.54263930125351,-73.86254393397863,110,Staten Island,Private room,74
40.53005511269432,-73.85510933837439,132,Queens,Private room,165
40.79127550248144,-73.95995600827521,172,Bronx,Entire home/apt,188
40.69819652648248,-73.97581954587287,407,Staten Island,Shared room,77
40.77536095857109,-73.78161820790787,65,Queens,Shared room,178
40.6739309354415,-73.85106165429342,115,Bronx,Private room,89
40.59856081329564,-73.86894478921545,473,Manhattan,Entire home/apt,175
40.82764092706968,-73.78114753140429,194,Bronx,Shared room,20
40.81976635158759,-73.77034613030267,424,Staten Island,Private room,53
40.77787858834177,-73.95232754969919,211,Brooklyn,Private room,183
40.60885805489198,-73.8169324551567,283,Manhattan,Entire home/apt,102
40.73609226674763,-73.9593937753167,429,Queens,Private room,58
40.64438955877601,-73.77458747419129,193,Staten Island,Shared room,71
40.53663282933066,-73.80291345311986,407,Brooklyn,Entire home/apt,178
40.86692543018489,-73.71301561367497,237,Bronx,Shared room,19
40.55472745236759,-73.97931259509308,371,Brooklyn,Shared room,111
40.88009494152832,-73.98288358365463,499,Staten Island,Shared room,58
40.678402309183184,-73.91534387759204,62,Staten Island,Private room,70
