month,region,temperature
Jan,North,22.5
Feb,North,34
Mar,North,29.6
Apr,North,27
May,North,18.1
Jun,North,18.1
Jul,North,16.2
Aug,North,32.3
Sep,North,27
Oct,North,29.2
Nov,North,15.4
Dec,North,34.4
Jan,North,31.6
Feb,North,19.2
Mar,North,18.6
Apr,North,18.7
May,North,21.1
Jun,North,25.5
Jul,North,23.6
Aug,North,20.8
Sep,North,27.2
Oct,North,17.8
Nov,North,20.8
Dec,North,22.3
Jan,North,24.1
Feb,North,30.7
Mar,North,19
Apr,North,25.3
May,North,26.8
Jun,North,15.9
Jul,North,27.2
Aug,North,18.4
Sep,North,16.3
Oct,North,34
Nov,North,34.3
Dec,North,31.2
Jan,North,21.1
Feb,North,17
Mar,North,28.7
Apr,North,23.8
May,North,17.4
Jun,North,24.9
Jul,North,15.7
Aug,North,33.2
Sep,North,20.2
Oct,North,28.3
Nov,North,21.2
Dec,North,25.4
Jan,North,25.9
Feb,North,18.7
Mar,North,34.4
Apr,North,30.5
May,North,33.8
Jun,North,32.9
Jul,North,27
Aug,North,33.4
Sep,North,16.8
Oct,North,18.9
Nov,North,15.9
Dec,North,21.5
Jan,North,22.8
Feb,North,20.4
Mar,North,31.6
Apr,North,22.1
May,North,20.6
Jun,North,25.9
Jul,North,17.8
Aug,North,31
Sep,North,16.5
Oct,North,34.7
Nov,North,30.4
Dec,North,19
Jan,North,15.1
Feb,North,31.3
Mar,North,29.1
Apr,North,29.6
May,North,30.4
Jun,North,16.5
Jul,North,22.2
Aug,North,17.3
Sep,North,32.3
Oct,North,27.5
Nov,North,21.6
Dec,North,16.3
Jan,North,21.2
Feb,North,21.5
Mar,North,29.6
Apr,North,27.8
May,North,32.7
Jun,North,24.4
Jul,North,17.4
Aug,North,29.3
Sep,North,30.2
Oct,North,26.2
Nov,North,30.4
Dec,North,24.9
Jan,North,25.5
Feb,North,23.6
Mar,North,15.5
Apr,North,17.2
May,North,15.6
Jun,North,27.7
Jul,North,21.3
Aug,North,25.2
Sep,North,33.2
Oct,North,20
Nov,North,23.2
Dec,North,30.1
Jan,North,19.6
Feb,North,16.5
Mar,North,20.8
Apr,North,18.2
May,North,33.6
Jun,North,31.2
Jul,North,27.7
Aug,North,32.4
Sep,North,31.1
Oct,North,18.7
Nov,North,32.9
Dec,North,25.8
Jan,South,31.1
Feb,South,32.9
Mar,South,21.4
Apr,South,17.2
May,South,19.6
Jun,South,23.5
Jul,South,31.4
Aug,South,32.2
Sep,South,15.1
Oct,South,25.2
Nov,South,23.3
Dec,South,19.4
Jan,South,17.4
Feb,South,21.8
Mar,South,33.9
Apr,South,21.5
May,South,25.4
Jun,South,29.1
Jul,South,22.3
Aug,South,34.4
Sep,South,34.2
Oct,South,20
Nov,South,24.9
Dec,South,21
Jan,South,20.7
Feb,South,15.7
Mar,South,27.2
Apr,South,25.1
May,South,16
Jun,South,20.6
Jul,South,33.2
Aug,South,19.8
Sep,South,17.9
Oct,South,24.8
Nov,South,34.7
Dec,South,19.8
Jan,South,28.4
Feb,South,30.2
Mar,South,19.8
Apr,South,29.6
May,South,22.4
Jun,South,27.6
Jul,South,27.7
Aug,South,25.7
Sep,South,16.8
Oct,South,31.7
Nov,South,21.4
Dec,South,18.7
Jan,South,15.8
Feb,South,26.8
Mar,South,28.6
Apr,South,15.3
May,South,25.2
Jun,South,19.5
Jul,South,27.9
Aug,South,18.5
Sep,South,28.8
Oct,South,22.7
Nov,South,33.7
Dec,South,17.8
Jan,South,21.8
Feb,South,17.3
Mar,South,33.5
Apr,South,32.5
May,South,20.2
Jun,South,28.2
Jul,South,31.3
Aug,South,26.1
Sep,South,25.6
Oct,South,19.8
Nov,South,16.9
Dec,South,32.9
Jan,South,33
Feb,South,27.7
Mar,South,21.8
Apr,South,22
May,South,29.5
Jun,South,32.9
Jul,South,32.7
Aug,South,30.6
Sep,South,27.8
Oct,South,16.7
Nov,South,18.2
Dec,South,33
Jan,South,27.1
Feb,South,15.2
Mar,South,17
Apr,South,28.3
May,South,15.1
Jun,South,18.2
Jul,South,26
Aug,South,28.8
Sep,South,28
Oct,South,19.5
Nov,South,29.2
Dec,South,19.7
Jan,South,21.5
Feb,South,29.9
Mar,South,28
Apr,South,32
May,South,28.2
Jun,South,26.4
Jul,South,16.9
Aug,South,22.4
Sep,South,20.3
Oct,South,19.9
Nov,South,34.5
Dec,South,22.9
Jan,South,32.8
Feb,South,27.6
Mar,South,30.9
Apr,South,25.1
May,South,26.5
Jun,South,24.9
Jul,South,18.9
Aug,South,29.4
Sep,South,20.6
Oct,South,15.5
Nov,South,27.9
Dec,South,18.5
Jan,East,33.8
Feb,East,34.1
Mar,East,33.3
Apr,East,22.4
May,East,15.3
Jun,East,33.6
Jul,East,23.6
Aug,East,34.3
Sep,East,34.3
Oct,East,32.1
Nov,East,20.9
Dec,East,22.7
Jan,East,32
Feb,East,21.3
Mar,East,18.4
Apr,East,26.1
May,East,33.7
Jun,East,28.9
Jul,East,26.4
Aug,East,16.9
Sep,East,27.3
Oct,East,34.8
Nov,East,17.8
Dec,East,25.4
Jan,East,32.5
Feb,East,29.8
Mar,East,28.9
Apr,East,29
May,East,22.2
Jun,East,20.9
Jul,East,31.2
Aug,East,31.2
Sep,East,32.3
Oct,East,33.3
Nov,East,25.2
Dec,East,25
Jan,East,31
Feb,East,28
Mar,East,29
Apr,East,30.9
May,East,32.8
Jun,East,21.8
Jul,East,22.5
Aug,East,16.9
Sep,East,26.6
Oct,East,15.7
Nov,East,24.3
Dec,East,25.9
Jan,East,20.7
Feb,East,26.8
Mar,East,15.6
Apr,East,15.7
May,East,31.5
Jun,East,22.2
Jul,East,17.5
Aug,East,25.4
Sep,East,30.4
Oct,East,19.3
Nov,East,27.5
Dec,East,16.7
Jan,East,16
Feb,East,25.6
Mar,East,25.8
Apr,East,27.7
May,East,29.5
Jun,East,34.5
Jul,East,25.3
Aug,East,21.5
Sep,East,30.9
Oct,East,20.4
Nov,East,23.8
Dec,East,16.6
Jan,East,15.5
Feb,East,34.3
Mar,East,31.7
Apr,East,28.9
May,East,23.2
Jun,East,18.5
Jul,East,18.1
Aug,East,20
Sep,East,26
Oct,East,29.3
Nov,East,28.2
Dec,East,20.6
Jan,East,34.1
Feb,East,29.8
Mar,East,26.1
Apr,East,27.2
May,East,23.4
Jun,East,20
Jul,East,22.1
Aug,East,30.2
Sep,East,15.3
Oct,East,17.3
Nov,East,15.9
Dec,East,15.8
Jan,East,32.1
Feb,East,29.1
Mar,East,24.5
Apr,East,17
May,East,24.8
Jun,East,24.5
Jul,East,18.5
Aug,East,23.7
Sep,East,23
Oct,East,27.3
Nov,East,27.7
Dec,East,15.9
Jan,East,22.5
Feb,East,27.5
Mar,East,25.1
Apr,East,32.1
May,East,28.2
Jun,East,18.3
Jul,East,16.4
Aug,East,27.8
Sep,East,15.5
Oct,East,26.7
Nov,East,33.8
Dec,East,26.5
Jan,West,22.8
Feb,West,27.9
Mar,West,24.2
Apr,West,25.9
May,West,33.8
Jun,West,22.7
Jul,West,34.2
Aug,West,33.1
Sep,West,18.9
Oct,West,16.4
Nov,West,17
Dec,West,15.4
Jan,West,16.9
Feb,West,28.7
Mar,West,16.4
Apr,West,21.4
May,West,31.9
Jun,West,15.5
Jul,West,31.3
Aug,West,20.6
Sep,West,17.4
Oct,West,28.9
Nov,West,27.6
Dec,West,32.5
Jan,West,29.7
Feb,West,31.1
Mar,West,20.6
Apr,West,18.5
May,West,30
Jun,West,31.1
Jul,West,34.8
Aug,West,23.3
Sep,West,22.4
Oct,West,30.5
Nov,West,21.8
Dec,West,33.6
Jan,West,32.2
Feb,West,23.6
Mar,West,30
Apr,West,30.1
May,West,17.1
Jun,West,33.1
Jul,West,25.1
Aug,West,31.5
Sep,West,21.4
Oct,West,32.9
Nov,West,22.8
Dec,West,15.2
Jan,West,33.1
Feb,West,16.8
Mar,West,21.4
Apr,West,34
May,West,34
Jun,West,26.5
Jul,West,27.6
Aug,West,24
Sep,West,20.9
Oct,West,21.6
Nov,West,28.5
Dec,West,30
Jan,West,30.8
Feb,West,30.8
Mar,West,16.8
Apr,West,24.9
May,West,16.2
Jun,West,26
Jul,West,23.8
Aug,West,32.8
Sep,West,22
Oct,West,17.3
Nov,West,17.9
Dec,West,30.2
Jan,West,27.4
Feb,West,17
Mar,West,16.7
Apr,West,29
May,West,16.5
Jun,West,31.4
Jul,West,29.1
Aug,West,16.6
Sep,West,16.7
Oct,West,34.7
Nov,West,22.5
Dec,West,22.4
Jan,West,31.3
Feb,West,33.9
Mar,West,34.7
Apr,West,30.1
May,West,22.5
Jun,West,16.7
Jul,West,30.5
Aug,West,26.2
Sep,West,23.5
Oct,West,33.1
Nov,West,17.2
Dec,West,24.9
Jan,West,15.2
Feb,West,24.4
Mar,West,16.1
Apr,West,17.4
May,West,17.4
Jun,West,28
Jul,West,29.9
Aug,West,26.7
Sep,West,34.2
Oct,West,22.5
Nov,West,20.7
Dec,West,32.4
Jan,West,19.5
Feb,West,34.3
Mar,West,15.2
Apr,West,34.4
May,West,15.9
Jun,West,32.8
Jul,West,25.6
Aug,West,34.9
Sep,West,16.5
Oct,West,26.1
Nov,West,34.4
Dec,West,25.5
