country,income,life_expectancy,population,region
Country 1,16795,67.1,33477797,Americas
Country 2,1860,63.1,17553547,Europe
Country 3,77820,64.6,33013684,Africa
Country 4,55886,67.4,1844291,Asia
Country 5,7265,64.8,23180601,Europe
Country 6,83386,65.6,5002075,Oceania
Country 7,38194,68.6,37503038,Asia
Country 8,88498,65.2,28198272,Europe
Country 9,45131,86.9,30077817,Europe
Country 10,61263,62.4,36482549,Africa
Country 11,17023,75.7,21308833,Africa
Country 12,42090,72.3,12720380,Oceania
Country 13,68221,89.5,24201842,Europe
Country 14,65820,63.4,10481645,Europe
Country 15,1769,71.9,12824615,Africa
Country 16,60735,89.1,5337913,Asia
Country 17,63955,86.0,37337581,Asia
Country 18,65925,84.5,11526429,Americas
Country 19,68969,67.7,38921173,Africa
Country 20,6311,65.1,2854802,Americas
Country 21,84104,80.1,37761695,Africa
Country 22,54707,87.9,38092630,Oceania
Country 23,86305,76.7,33568515,Europe
Country 24,29693,77.1,26829149,Oceania
Country 25,72932,68.4,12051352,Africa
Country 26,94016,83.1,43119838,Europe
Country 27,26658,65.6,31269362,Asia
Country 28,85478,69.7,7134609,Asia
Country 29,19431,72.8,32052177,Americas
Country 30,3747,75.2,20942578,Africa
Country 31,60150,67.3,10141985,Africa
Country 32,66725,63.4,18079773,Asia
Country 33,85654,78.3,29514339,Oceania
Country 34,36773,68.7,45325089,Europe
Country 35,68435,77.4,1540687,Oceania
Country 36,57886,64.6,46675033,Oceania
Country 37,67803,74.4,42916200,Asia
Country 38,32551,76.0,32368232,Asia
Country 39,12394,61.6,45595724,Asia
Country 40,70092,70.1,11386501,Americas
Country 41,4890,64.0,5322864,Oceania
Country 42,42606,61.9,3838963,Africa
Country 43,97276,89.7,11590237,Europe
Country 44,81038,69.7,32849055,Americas
Country 45,88313,84.3,5235773,Africa
Country 46,11627,67.6,12778700,Oceania
Country 47,9792,80.4,21659907,Asia
Country 48,74969,82.8,11071186,Oceania
Country 49,44001,77.9,34573048,Europe
Country 50,77552,74.1,24741736,Americas
Country 51,24897,72.4,43243996,Americas
Country 52,69148,70.5,35094468,Europe
Country 53,24483,87.9,24412375,Africa
Country 54,49555,84.9,40783588,Africa
Country 55,18159,89.0,43802417,Americas
Country 56,81077,63.7,26281747,Americas
Country 57,36920,81.9,43713896,Asia
Country 58,93067,88.2,42957203,Africa
Country 59,68121,65.4,7954428,Europe
Country 60,70479,62.0,11451147,Africa
Country 61,90475,82.2,47718235,Asia
Country 62,20457,77.2,45674927,Americas
Country 63,67557,85.3,2372523,Americas
Country 64,78189,64.2,26429085,Asia
Country 65,79953,83.9,4796771,Europe
Country 66,53995,66.0,8690145,Americas
Country 67,41757,64.9,33115406,Oceania
Country 68,10692,64.9,914645,Americas
Country 69,46758,84.4,1478127,Oceania
Country 70,73409,80.0,8909690,Asia
Country 71,72211,75.7,43914317,Asia
Country 72,66697,70.8,37859281,Americas
Country 73,38065,86.3,41179019,Africa
Country 74,93093,71.8,23342566,Oceania
Country 75,33606,84.5,49012002,Europe
Country 76,12534,73.2,49273966,Americas
Country 77,95663,71.3,8386900,Europe
Country 78,41397,73.9,18442993,Americas
Country 79,92387,69.0,28720729,Africa
Country 80,2016,82.4,37117096,Africa
Country 81,90789,75.1,48534993,Africa
Country 82,56591,67.0,1023181,Africa
Country 83,90812,87.0,45109850,Asia
Country 84,24247,71.5,18318849,Asia
Country 85,25300,76.3,46889036,Oceania
Country 86,75065,87.2,43526894,Europe
Country 87,83798,78.7,32413575,Americas
Country 88,10268,63.5,2111774,Americas
Country 89,87807,88.2,36394790,Asia
Country 90,13185,78.8,20687778,Americas
Country 91,64704,70.0,7026610,Asia
Country 92,87779,64.2,6260715,Oceania
Country 93,40099,83.8,27538445,Europe
Country 94,9571,78.6,31385282,Oceania
Country 95,39044,76.0,25353302,Africa
Country 96,52214,86.8,20070303,Africa
Country 97,62228,83.7,17736927,Africa
Country 98,49984,64.6,37316016,Oceania
Country 99,41774,69.4,40517715,Americas
Country 100,3568,67.5,35224147,Europe
Country 101,63592,82.3,43620727,Africa
Country 102,68563,61.0,6364768,Africa
Country 103,3695,77.1,25151670,Africa
Country 104,49190,82.9,8865995,Europe
Country 105,6258,86.3,40330883,Africa
Country 106,88538,70.3,8114220,Europe
Country 107,40504,84.6,49083339,Africa
Country 108,34159,63.3,18371829,Oceania
Country 109,14986,85.4,18124854,Oceania
Country 110,62858,63.8,23962113,Europe
Country 111,13666,71.9,24575886,Oceania
Country 112,39660,83.9,46623028,Europe
Country 113,4561,64.5,49889731,Oceania
Country 114,27854,66.9,30640972,Oceania
Country 115,65505,81.7,45088050,Europe
Country 116,53251,81.6,36060502,Americas
Country 117,23662,79.2,42482666,Oceania
Country 118,9392,80.8,33893291,Africa
Country 119,31535,76.3,21576982,Americas
Country 120,79603,67.6,15855013,Europe
Country 121,53256,70.4,45994452,Americas
Country 122,90135,65.4,47428941,Asia
Country 123,36222,87.3,42587345,Asia
Country 124,78373,77.5,37861773,Oceania
Country 125,80575,72.0,15371333,Oceania
Country 126,97354,73.9,39081525,Africa
Country 127,85651,88.4,42197406,Americas
Country 128,64335,64.6,17329636,Asia
Country 129,11965,77.6,44244441,Oceania
Country 130,25538,75.2,39133478,Americas
Country 131,71592,78.3,9476807,Oceania
Country 132,99018,60.5,17488118,Oceania
Country 133,9110,86.2,41166548,Asia
Country 134,80309,88.0,47296348,Asia
Country 135,28266,77.0,26585897,Oceania
Country 136,53992,80.9,29369409,Europe
Country 137,83948,87.7,18513212,Oceania
Country 138,99806,81.2,30646308,Oceania
Country 139,7910,64.6,48824836,Africa
Country 140,91982,77.3,20073633,Africa
Country 141,1206,78.2,9141044,Africa
Country 142,88054,72.7,27759612,Europe
Country 143,88897,82.1,48940527,Europe
Country 144,24419,88.0,14992371,Oceania
Country 145,51636,87.8,1601330,Africa
Country 146,51015,73.5,1021248,Europe
Country 147,55268,63.4,4707851,Asia
Country 148,88939,89.5,23522522,Oceania
Country 149,19141,85.2,5428750,Americas
Country 150,81356,63.7,2657411,Oceania
Country 151,72910,87.6,1743439,Americas
Country 152,57044,86.1,18658310,Africa
Country 153,68214,75.6,37041604,Americas
Country 154,34827,77.7,16654953,Africa
Country 155,56820,72.0,9497933,Asia
Country 156,63623,61.6,40524307,Americas
Country 157,82734,70.1,22750577,Oceania
Country 158,76450,84.1,39146943,Africa
Country 159,94426,60.1,12857931,Oceania
Country 160,23299,70.0,47662497,Europe
Country 161,44585,71.9,31266359,Africa
Country 162,65044,76.1,3865144,Americas
Country 163,43557,87.6,20263468,Africa
Country 164,50080,70.4,16591107,Oceania
Country 165,3693,70.4,867052,Asia
Country 166,96003,82.1,27201781,Africa
Country 167,96259,73.6,7646585,Americas
Country 168,70163,66.7,16227172,Europe
Country 169,26939,73.6,13352313,Asia
Country 170,49925,64.2,6319324,Europe
Country 171,43941,65.3,35032512,Africa
Country 172,22834,75.0,9540536,Oceania
Country 173,19047,72.6,36125711,Oceania
Country 174,27105,87.4,24331104,Americas
Country 175,76766,70.9,10538951,Oceania
Country 176,16707,77.4,12535000,Asia
Country 177,22976,79.0,22947064,Oceania
Country 178,45262,60.4,2776016,Americas
Country 179,24776,79.9,492939,Africa
Country 180,31080,65.3,20110188,Africa
Country 181,67842,88.8,36316225,Oceania
Country 182,62373,64.5,30872201,Europe
Country 183,7776,72.4,13185871,Africa
Country 184,93787,62.6,47883019,Oceania
Country 185,56016,89.9,35923556,Americas
Country 186,10474,75.1,47625798,Oceania
Country 187,59053,77.9,13381233,Africa
Country 188,22959,62.0,48793175,Americas
Country 189,6530,82.5,19346186,Oceania
Country 190,95856,66.3,35331840,Asia
Country 191,4748,86.9,19628958,Americas
Country 192,98504,66.2,17882891,Asia
Country 193,99098,65.7,12002983,Europe
Country 194,14545,61.1,32088060,Americas
Country 195,67199,74.2,41041186,Asia
Country 196,35766,76.9,13187311,Africa
Country 197,74530,62.0,16801531,Africa
Country 198,94557,83.3,24845222,Europe
Country 199,62087,73.6,35924916,Americas
Country 200,96839,75.7,4155223,Americas
Country 201,69840,73.2,44816028,Americas
Country 202,55384,72.0,29134871,Europe
Country 203,52005,76.8,28684616,Americas
Country 204,47576,64.7,12013776,Africa
Country 205,40353,65.5,41214396,Asia
Country 206,63003,85.9,22622466,Africa
Country 207,84211,88.4,37659879,Africa
Country 208,53733,71.2,49946930,Asia
Country 209,66318,68.1,18607968,Africa
Country 210,90474,79.3,14551508,Europe
Country 211,24664,72.3,36897763,Asia
Country 212,68172,60.8,13507684,Africa
Country 213,86616,64.7,40858249,Oceania
Country 214,94264,81.5,37939950,Africa
Country 215,27736,79.8,31031347,Europe
Country 216,95209,60.8,25618906,Americas
Country 217,1854,66.7,8639747,Africa
Country 218,91084,66.9,38827230,Americas
Country 219,39623,80.2,20731938,Oceania
Country 220,8392,60.6,22042838,Africa
Country 221,56680,63.1,11185474,Asia
Country 222,47717,84.0,47687042,Americas
Country 223,88092,65.4,9646394,Oceania
Country 224,51859,79.6,25308425,Asia
Country 225,27309,67.1,20002900,Asia
Country 226,88455,63.0,11822676,Asia
Country 227,64734,67.3,17456301,Asia
Country 228,71467,81.7,10398533,Africa
Country 229,53662,85.7,26733911,Africa
Country 230,99506,84.9,10451929,Africa
Country 231,13688,71.9,22899061,Oceania
Country 232,26342,80.0,19345854,Oceania
Country 233,38157,66.1,17430319,Oceania
Country 234,68863,68.8,35594400,Europe
Country 235,53083,86.9,5353943,Oceania
Country 236,66733,60.4,15503951,Africa
Country 237,90045,62.6,39101623,Africa
Country 238,35698,66.2,31149208,Europe
Country 239,81623,60.8,29855505,Europe
Country 240,23671,65.4,47725854,Oceania
Country 241,26184,77.5,11054849,Americas
Country 242,94384,72.6,44836626,Europe
Country 243,43107,86.8,23300723,Asia
Country 244,87202,84.5,24264909,Africa
Country 245,52663,70.3,46063251,Asia
Country 246,16708,67.8,38742429,Africa
Country 247,92906,71.4,29059512,Africa
Country 248,50811,77.7,14134264,Europe
Country 249,3811,68.0,28832808,Europe
Country 250,57250,78.7,40874950,Asia
Country 251,73082,72.3,46011405,Africa
Country 252,35754,76.6,22339150,Asia
Country 253,96742,73.1,41777753,Americas
Country 254,12411,68.8,7949284,Asia
Country 255,3911,88.5,1053171,Oceania
Country 256,68270,82.9,49751515,Asia
Country 257,84763,64.2,24042154,Oceania
Country 258,9680,86.1,48240951,Oceania
Country 259,85896,74.6,19727953,Oceania
Country 260,84879,86.8,34974917,Americas
Country 261,72295,84.0,7095900,Asia
Country 262,89614,72.8,18508292,Asia
Country 263,12111,60.7,22139615,Americas
Country 264,38504,68.1,30650479,Africa
Country 265,2802,76.2,1031883,Europe
Country 266,9155,79.0,1718321,Asia
Country 267,74656,67.7,13346138,Europe
Country 268,40384,64.2,43611742,Americas
Country 269,48254,85.0,6204512,Africa
Country 270,22918,89.5,26715895,Africa
Country 271,86981,75.8,20586721,Africa
Country 272,61713,65.2,25242630,Americas
Country 273,31306,68.2,5468952,Oceania
Country 274,17646,60.6,4314423,Oceania
Country 275,47843,87.4,43866762,Europe
Country 276,97601,63.5,13866653,Oceania
Country 277,91735,77.3,8231883,Oceania
Country 278,17371,68.2,15359784,Africa
Country 279,78371,76.6,31977921,Africa
Country 280,3049,79.5,23998053,Europe
Country 281,32616,84.9,35124035,Asia
Country 282,21932,66.2,27184365,Europe
Country 283,30855,60.3,27720483,Europe
Country 284,62434,64.1,17690619,Americas
Country 285,73694,87.0,42872943,Americas
Country 286,44016,86.2,22322887,Europe
Country 287,8400,77.9,34583268,Europe
Country 288,43642,78.0,20050738,Europe
Country 289,16151,80.0,14854511,Oceania
Country 290,52407,65.3,19044397,Americas
Country 291,67690,87.4,8618438,Europe
Country 292,5499,72.6,18383734,Africa
Country 293,7295,71.5,11922752,Africa
Country 294,60040,75.6,36263515,Oceania
Country 295,13183,61.4,9675105,Oceania
Country 296,30299,65.0,47598564,Asia
Country 297,13874,82.1,21704924,Asia
Country 298,33711,62.5,9985869,Asia
Country 299,6539,78.1,31895012,Oceania
Country 300,54351,67.4,41484749,Oceania
Country 301,62267,71.7,41885879,Oceania
Country 302,49354,68.7,47029309,Africa
Country 303,3557,70.7,46532054,Oceania
Country 304,39360,81.6,37500390,Africa
Country 305,83018,68.9,30042671,Asia
Country 306,3200,77.0,23903258,Asia
Country 307,69497,74.3,32519247,Asia
Country 308,47975,79.9,13739493,Europe
Country 309,22357,88.1,1315898,Europe
Country 310,78505,82.0,15968424,Americas
Country 311,3869,66.4,35724971,Americas
Country 312,62135,60.9,39551580,Americas
Country 313,51108,67.9,36835617,Europe
Country 314,95179,77.9,28949868,Europe
Country 315,91272,61.5,31102238,Americas
Country 316,39467,74.9,22750314,Americas
Country 317,24328,77.9,44659118,Oceania
Country 318,92412,70.0,17312030,Americas
Country 319,87831,83.1,25187138,Oceania
Country 320,4987,63.2,43219174,Africa
Country 321,59871,62.3,30829669,Europe
Country 322,23399,81.8,47239674,Americas
Country 323,47214,74.9,35204340,Europe
Country 324,87416,80.7,38914224,Europe
Country 325,71271,73.0,35958279,Europe
Country 326,45064,67.4,11068754,Africa
Country 327,71091,84.6,2942478,Asia
Country 328,41818,84.0,10881890,Americas
Country 329,46525,80.8,47055718,Asia
Country 330,20830,68.2,5999852,Asia
Country 331,18429,77.7,79725,Asia
Country 332,7893,70.8,48545982,Europe
Country 333,80909,62.7,9234536,Oceania
Country 334,48333,87.5,47816655,Europe
Country 335,4436,64.1,16463806,Europe
Country 336,75290,88.5,19798999,Asia
Country 337,77213,73.4,36267193,Europe
Country 338,6895,65.6,48013321,Asia
Country 339,20738,76.3,40128991,Oceania
Country 340,31746,86.2,31562427,Americas
Country 341,50377,82.0,33171540,Asia
Country 342,49404,84.2,27755858,Oceania
Country 343,55045,79.8,31982864,Americas
Country 344,98888,80.8,23363511,Africa
Country 345,40790,85.5,27769138,Asia
Country 346,6600,67.5,46733359,Asia
Country 347,95660,74.7,20736655,Africa
Country 348,94179,66.6,13776569,Africa
Country 349,41764,89.6,5677745,Asia
Country 350,75543,88.3,3961146,Africa
Country 351,46714,61.2,35311449,Europe
Country 352,57835,81.2,34293988,Americas
Country 353,74744,87.8,11295869,Americas
Country 354,57491,65.4,28441654,Americas
Country 355,19589,77.0,24115754,Europe
Country 356,44484,87.5,2303722,Africa
Country 357,83989,61.0,1699729,Oceania
Country 358,37212,80.9,1166271,Africa
Country 359,44525,68.9,10966876,Asia
Country 360,48202,87.7,32028888,Americas
Country 361,33635,89.1,31624515,Africa
Country 362,64208,88.3,36703987,Oceania
Country 363,34828,74.2,22511013,Asia
Country 364,19711,85.9,18508857,Europe
Country 365,4420,85.3,47254953,Europe
Country 366,97752,69.6,17493381,Oceania
Country 367,1301,84.9,19615579,Asia
Country 368,46236,61.1,48835616,Americas
Country 369,67235,77.9,47430429,Africa
Country 370,55240,66.9,21303537,Asia
Country 371,66726,63.6,37314820,Europe
Country 372,11492,62.3,36839624,Oceania
Country 373,7102,80.9,27983715,Oceania
Country 374,51336,70.2,26956511,Africa
Country 375,86314,81.7,35539522,Oceania
Country 376,27641,62.0,37541702,Oceania
Country 377,35584,69.5,6789013,Asia
Country 378,33745,76.2,7139975,Americas
Country 379,24093,83.7,8855586,Africa
Country 380,67105,69.6,38423507,Asia
Country 381,52885,78.8,44614078,Americas
Country 382,37631,86.6,47769804,Asia
Country 383,73991,78.5,11818963,Asia
Country 384,5014,67.0,14313315,Oceania
Country 385,12093,60.7,48135527,Americas
Country 386,19070,86.1,3918452,Africa
Country 387,36777,60.6,29221429,Africa
Country 388,57958,86.2,27416868,Americas
Country 389,83074,75.9,8124037,Oceania
Country 390,11729,88.2,34917175,Europe
Country 391,46017,84.0,27956918,Asia
Country 392,67320,89.9,13872356,Oceania
Country 393,28751,70.5,43920245,Americas
Country 394,79069,83.0,45727485,Asia
Country 395,55748,72.1,40612875,Africa
Country 396,6801,74.4,43331526,Europe
Country 397,20190,78.8,43470892,Africa
Country 398,50689,86.2,7353693,Americas
Country 399,51993,89.5,20042066,Asia
Country 400,30592,83.0,10158631,Americas
Country 401,11647,72.5,44663348,Asia
Country 402,9716,72.6,8033439,Oceania
Country 403,89891,82.1,28777993,Europe
Country 404,88545,67.2,25514695,Oceania
Country 405,90912,63.3,41872973,Oceania
Country 406,71316,70.6,9596263,Americas
Country 407,3368,68.6,19776497,Europe
Country 408,78575,68.9,24183277,Asia
Country 409,7655,67.0,34899361,Asia
Country 410,71031,61.3,36109026,Africa
Country 411,77429,60.5,18070510,Asia
Country 412,92083,89.6,31436811,Americas
Country 413,88922,72.8,41316066,Oceania
Country 414,56766,71.5,49401998,Oceania
Country 415,14403,80.4,36019234,Oceania
Country 416,33097,66.5,34047463,Europe
Country 417,79657,88.5,26306492,Asia
Country 418,11966,83.6,49657755,Americas
Country 419,94848,62.7,15713645,Europe
Country 420,53921,72.5,19617589,Africa
Country 421,50726,86.4,28899268,Americas
Country 422,51300,88.3,31682286,Americas
Country 423,23677,74.0,7111183,Americas
Country 424,56609,78.4,20114274,Oceania
Country 425,97825,65.0,11642111,Americas
Country 426,57661,89.7,29374003,Asia
Country 427,32024,67.0,340998,Americas
Country 428,71313,88.3,4905920,Oceania
Country 429,54006,79.5,6417712,Americas
Country 430,96285,78.2,45041633,Africa
Country 431,16338,75.4,8047043,Africa
Country 432,69027,66.9,231360,Oceania
Country 433,93772,65.3,19271242,Asia
Country 434,81135,66.6,19342635,Asia
Country 435,20508,65.6,5582410,Europe
Country 436,4051,83.4,4188286,Oceania
Country 437,49747,70.5,48318283,Americas
Country 438,88142,61.7,11081669,Oceania
Country 439,88235,89.1,8383100,Europe
Country 440,55021,86.5,6943728,Oceania
Country 441,67412,87.8,48056403,Oceania
Country 442,59335,89.8,18954815,Europe
Country 443,57179,65.2,27441022,Asia
Country 444,33093,71.9,38538026,Americas
Country 445,70678,82.7,15747605,Europe
Country 446,81738,80.9,29047166,Africa
Country 447,40734,64.6,37987226,Asia
Country 448,73615,84.5,24150710,Africa
Country 449,74523,66.7,40303576,Asia
Country 450,95476,66.7,41472223,Americas
Country 451,18019,76.1,13149507,Americas
Country 452,84613,77.8,12335500,Oceania
Country 453,92794,77.4,46851033,Africa
Country 454,87672,62.7,27478913,Asia
Country 455,74847,86.3,38894162,Americas
Country 456,83750,68.0,45455132,Europe
Country 457,80634,63.9,36843968,Americas
Country 458,29251,86.7,33057453,Europe
Country 459,26945,88.7,15391821,Asia
Country 460,91852,85.9,35930565,Americas
Country 461,33217,84.3,32029500,Americas
Country 462,9308,79.7,43732501,Asia
Country 463,6949,76.5,10588832,Americas
Country 464,52990,62.6,33301322,Europe
Country 465,2150,72.3,7998140,Americas
Country 466,90480,71.2,5770626,Africa
Country 467,75740,67.8,13704772,Oceania
Country 468,67617,81.7,39826146,Europe
Country 469,95841,74.9,39979257,Africa
Country 470,17896,62.4,38610290,Asia
Country 471,47175,66.6,33472637,Europe
Country 472,8805,80.5,29218537,Oceania
Country 473,6237,62.3,8271252,Oceania
Country 474,21056,85.5,37020303,Asia
Country 475,46543,74.9,24824704,Asia
Country 476,57556,74.4,21790617,Europe
Country 477,4343,77.8,12479667,Americas
Country 478,14500,84.7,36471189,Asia
Country 479,54222,70.4,26552745,Americas
Country 480,30375,80.3,10686547,Africa
Country 481,10662,77.0,12793293,Oceania
Country 482,17964,68.0,39517750,Americas
Country 483,60638,86.4,13537010,Oceania
Country 484,74666,83.9,46256264,Americas
Country 485,86067,79.8,30240179,Africa
Country 486,68215,85.5,44740216,Asia
Country 487,70042,86.0,11466757,Africa
Country 488,14284,81.3,27854333,Asia
Country 489,73789,85.1,3701387,Asia
Country 490,85664,80.9,27320507,Oceania
Country 491,94468,80.4,44520459,Africa
Country 492,62389,78.6,35316104,Americas
Country 493,10435,82.6,5955950,Africa
Country 494,55340,64.8,3262883,Oceania
Country 495,45078,86.4,3078631,Asia
Country 496,79832,86.2,14268200,Oceania
Country 497,52293,60.9,15037811,Europe
Country 498,96981,84.8,27786989,Europe
Country 499,79781,63.9,6473959,Americas
Country 500,61403,70.1,43771579,Oceania
